Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
TG/PG,1.08 [0.96-1.22],1.000,,Triglycerides to Phosphoglycerides ratio
XXL-VLDL-TG,1.06 [0.94-1.18],1.000,,Triglycerides in Chylomicrons and Extremely Large VLDL
XXL-VLDL-P,1.05 [0.94-1.18],1.000,,Concentration of Chylomicrons and Extremely Large VLDL Particles
M-LDL-PL%,1.05 [0.94-1.18],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
XXL-VLDL-PL,1.05 [0.94-1.17],1.000,,Phospholipids in Chylomicrons and Extremely Large VLDL
M-LDL-FC%,0.95 [0.85-1.06],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
VLDL-C,0.95 [0.85-1.06],1.000,,VLDL Cholesterol
Remnant-C,0.92 [0.82-1.03],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Total-C,0.89 [0.79-0.99],1.000,,Total-Cholesterol
HDL-CE,0.88 [0.77-1.00],1.000,,Cholesteryl Esters in HDL
