Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Gln,1.10 [1.03-1.19],1.000,,Glutamine
M-HDL-TG%,1.07 [0.99-1.15],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
Ile,1.03 [0.96-1.11],1.000,,Isoleucine
Ala,1.02 [0.94-1.09],1.000,,Alanine
M-LDL-PL%,1.01 [0.94-1.09],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
VLDL-C,0.96 [0.89-1.03],1.000,,VLDL Cholesterol
M-LDL-FC%,0.91 [0.85-0.98],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
LDL-CE,0.91 [0.84-0.98],1.000,,Cholesteryl Esters in LDL
HDL-CE,0.90 [0.83-0.98],1.000,,Cholesteryl Esters in HDL
Total-C,0.89 [0.83-0.95],1.000,,Total-Cholesterol
