Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.35 [1.31-1.39],2.644e-83,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.34 [1.30-1.38],4.347e-78,***,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-PL%,1.33 [1.29-1.37],3.036e-69,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,1.32 [1.28-1.36],6.804e-76,***,Triglycerides to Total-Lipids in Medium LDL percentage
GlycA,1.31 [1.27-1.35],3.726e-60,***,Glycoprotein Acetyls
XS-VLDL-TG%,1.27 [1.23-1.31],1.988e-47,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
MUFA%,1.27 [1.23-1.31],3.625e-41,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
IDL-PL%,1.26 [1.22-1.30],6.340e-47,***,Phospholipids to Total-Lipids in IDL percentage
S-VLDL-TG%,1.24 [1.20-1.28],2.751e-35,***,Triglycerides to Total-Lipids in Small VLDL percentage
S-LDL-TG%,1.23 [1.19-1.27],1.227e-36,***,Triglycerides to Total-Lipids in Small LDL percentage
M-VLDL-TG%,1.22 [1.18-1.26],3.639e-28,***,Triglycerides to Total-Lipids in Medium VLDL percentage
Creatinine,1.22 [1.18-1.25],1.827e-28,***,Creatinine
M-HDL-PL%,1.19 [1.16-1.23],5.432e-24,***,Phospholipids to Total-Lipids in Medium HDL percentage
L-HDL-PL%,1.17 [1.13-1.20],2.959e-18,***,Phospholipids to Total-Lipids in Large HDL percentage
S-HDL-TG%,1.15 [1.11-1.19],5.601e-12,***,Triglycerides to Total-Lipids in Small HDL percentage
S-LDL-PL%,1.15 [1.11-1.18],2.091e-13,***,Phospholipids to Total-Lipids in Small LDL percentage
XL-VLDL-TG%,1.13 [1.09-1.17],4.882e-07,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
S-HDL-PL%,1.12 [1.08-1.15],1.395e-06,***,Phospholipids to Total-Lipids in Small HDL percentage
XXL-VLDL-PL%,1.11 [1.07-1.15],1.254e-04,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-HDL-TG%,1.11 [1.07-1.14],1.361e-04,***,Triglycerides to Total-Lipids in Medium HDL percentage
L-HDL-TG%,1.10 [1.07-1.14],3.427e-04,***,Triglycerides to Total-Lipids in Large HDL percentage
Omega-6/Omega-3,1.09 [1.06-1.13],0.001,**,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
