Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.18 [1.10-1.27],1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Omega-6/Omega-3,1.11 [1.03-1.18],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Val,1.02 [0.95-1.09],1.000,,Valine
M-LDL-PL%,1.01 [0.94-1.08],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Total-BCAA,1.01 [0.94-1.08],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Non-HDL-C,0.93 [0.87-1.00],1.000,,Total-Cholesterol Minus HDL-C
LDL-C,0.93 [0.87-0.99],1.000,,LDL Cholesterol
M-LDL-FC%,0.92 [0.86-0.98],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
PUFA/MUFA,0.84 [0.78-0.90],0.503,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Unsaturation,0.84 [0.78-0.90],0.304,,Degree of Unsaturation
