Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-VLDL-FC%,1.28 [1.05-1.56],1.000,,Free Cholesterol to Total-Lipids in Large VLDL percentage
L-VLDL-C%,1.21 [0.99-1.48],1.000,,Cholesterol to Total-Lipids in Large VLDL percentage
L-VLDL-CE%,1.18 [0.96-1.46],1.000,,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
L-VLDL-PL%,1.13 [0.91-1.41],1.000,,Phospholipids to Total-Lipids in Large VLDL percentage
M-LDL-FC%,1.07 [0.86-1.32],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
DHA%,0.99 [0.81-1.22],1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
PUFA/MUFA,0.99 [0.80-1.23],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
M-LDL-PL%,0.99 [0.81-1.20],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
VLDL-CE,0.98 [0.81-1.19],1.000,,Cholesteryl Esters in VLDL
Total-CE,0.94 [0.77-1.15],1.000,,Total-Esterified Cholesterol
