Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
HDL-size,1.11 [1.07-1.14],0.001,**,Average Diameter for HDL Particles
S-HDL-PL%,1.10 [1.07-1.14],5.489e-05,***,Phospholipids to Total-Lipids in Small HDL percentage
L-HDL-PL,1.10 [1.06-1.14],0.008,**,Phospholipids in Large HDL
L-HDL-L,1.10 [1.06-1.13],0.029,*,Total-Lipids in Large HDL
XL-HDL-PL%,1.10 [1.06-1.13],0.033,*,Phospholipids to Total-Lipids in Very Large HDL percentage
S-VLDL-PL,0.92 [0.90-0.95],0.041,*,Phospholipids in Small VLDL
L-LDL-FC,0.92 [0.90-0.95],0.037,*,Free Cholesterol in Large LDL
L-LDL-P,0.92 [0.90-0.95],0.031,*,Concentration of Large LDL Particles
L-LDL-L,0.92 [0.90-0.95],0.024,*,Total-Lipids in Large LDL
M-VLDL-PL,0.92 [0.90-0.95],0.026,*,Phospholipids in Medium VLDL
S-VLDL-CE,0.92 [0.90-0.95],0.028,*,Cholesteryl Esters in Small VLDL
L-LDL-CE,0.92 [0.90-0.95],0.021,*,Cholesteryl Esters in Large LDL
L-LDL-C,0.92 [0.90-0.95],0.020,*,Cholesterol in Large LDL
M-VLDL-P,0.92 [0.90-0.95],0.029,*,Concentration of Medium VLDL Particles
M-VLDL-CE,0.92 [0.89-0.95],0.013,*,Cholesteryl Esters in Medium VLDL
Non-HDL-C,0.92 [0.89-0.95],0.008,**,Total-Cholesterol Minus HDL-C
S-VLDL-C,0.92 [0.89-0.95],0.011,*,Cholesterol in Small VLDL
L-LDL-PL,0.92 [0.89-0.95],0.008,**,Phospholipids in Large LDL
M-VLDL-FC,0.92 [0.89-0.95],0.009,**,Free Cholesterol in Medium VLDL
LDL-L,0.92 [0.89-0.95],0.004,**,Total-Lipids in LDL
S-VLDL-FC,0.92 [0.89-0.95],0.006,**,Free Cholesterol in Small VLDL
LDL-CE,0.92 [0.89-0.95],0.004,**,Cholesteryl Esters in LDL
M-VLDL-C,0.92 [0.89-0.95],0.004,**,Cholesterol in Medium VLDL
LDL-FC,0.92 [0.89-0.95],0.004,**,Free Cholesterol in LDL
LDL-C,0.92 [0.89-0.95],0.003,**,LDL Cholesterol
Clinical LDL-C,0.92 [0.89-0.95],0.002,**,Clinical LDL Cholesterol
XL-HDL-C%,0.92 [0.89-0.95],0.024,*,Cholesterol to Total-Lipids in Very Large HDL percentage
LDL-P,0.92 [0.89-0.95],0.003,**,Concentration of LDL Particles
ApoB,0.92 [0.89-0.94],0.002,**,Apolipoprotein B
LDL-PL,0.92 [0.89-0.94],0.001,**,Phospholipids in LDL
S-LDL-CE,0.92 [0.89-0.94],0.002,**,Cholesteryl Esters in Small LDL
S-LDL-PL,0.92 [0.89-0.94],8.280e-04,***,Phospholipids in Small LDL
S-LDL-P,0.91 [0.89-0.94],9.288e-04,***,Concentration of Small LDL Particles
M-LDL-CE,0.91 [0.89-0.94],8.115e-04,***,Cholesteryl Esters in Medium LDL
M-LDL-L,0.91 [0.89-0.94],4.678e-04,***,Total-Lipids in Medium LDL
S-LDL-L,0.91 [0.89-0.94],4.736e-04,***,Total-Lipids in Small LDL
M-LDL-PL,0.91 [0.89-0.94],4.725e-04,***,Phospholipids in Medium LDL
M-LDL-C,0.91 [0.89-0.94],2.846e-04,***,Cholesterol in Medium LDL
M-LDL-P,0.91 [0.89-0.94],3.969e-04,***,Concentration of Medium LDL Particles
S-LDL-C,0.91 [0.89-0.94],2.667e-04,***,Cholesterol in Small LDL
M-LDL-FC,0.91 [0.89-0.94],2.252e-04,***,Free Cholesterol in Medium LDL
S-LDL-FC,0.91 [0.88-0.94],8.803e-05,***,Free Cholesterol in Small LDL
ApoB/ApoA1,0.90 [0.87-0.93],1.479e-06,***,Apolipoprotein B to Apolipoprotein A1 ratio
XL-HDL-FC%,0.90 [0.87-0.93],3.152e-04,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
