Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Omega-6/Omega-3,1.11 [0.96-1.29],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
PUFA/MUFA,1.09 [0.92-1.30],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
LA%,1.08 [0.91-1.30],1.000,,Linoleic Acid to Total-Fatty Acids percentage
HDL-CE,1.05 [0.89-1.23],1.000,,Cholesteryl Esters in HDL
M-LDL-FC%,1.05 [0.88-1.24],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-LDL-TG%,0.99 [0.85-1.15],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Val,0.91 [0.78-1.06],1.000,,Valine
Clinical LDL-C,0.89 [0.77-1.04],1.000,,Clinical LDL Cholesterol
ApoB/ApoA1,0.88 [0.75-1.03],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
ApoB,0.86 [0.73-1.01],1.000,,Apolipoprotein B
