Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.18 [1.14-1.22],4.358e-16,***,Triglycerides to Total-Lipids in IDL percentage
MUFA%,1.17 [1.12-1.21],1.915e-11,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
L-LDL-TG%,1.16 [1.13-1.20],1.096e-13,***,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-TG%,1.15 [1.11-1.19],1.555e-10,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,1.14 [1.11-1.18],1.577e-10,***,Triglycerides to Total-Lipids in Medium LDL percentage
S-LDL-TG%,1.13 [1.10-1.17],6.701e-08,***,Triglycerides to Total-Lipids in Small LDL percentage
XS-VLDL-PL%,1.12 [1.09-1.16],6.390e-06,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-HDL-PL%,1.12 [1.08-1.16],1.136e-05,***,Phospholipids to Total-Lipids in Large HDL percentage
GlycA,1.12 [1.08-1.16],2.953e-05,***,Glycoprotein Acetyls
M-VLDL-TG%,1.12 [1.08-1.16],9.015e-05,***,Triglycerides to Total-Lipids in Medium VLDL percentage
XL-HDL-TG%,1.12 [1.08-1.16],1.847e-04,***,Triglycerides to Total-Lipids in Very Large HDL percentage
M-HDL-PL%,1.12 [1.08-1.16],2.204e-04,***,Phospholipids to Total-Lipids in Medium HDL percentage
S-HDL-TG,1.11 [1.08-1.15],4.923e-05,***,Triglycerides in Small HDL
S-VLDL-TG%,1.11 [1.08-1.15],2.453e-04,***,Triglycerides to Total-Lipids in Small VLDL percentage
S-HDL-TG%,1.11 [1.07-1.15],0.004,**,Triglycerides to Total-Lipids in Small HDL percentage
XS-VLDL-TG,1.10 [1.07-1.14],7.405e-04,***,Triglycerides in Very Small VLDL
IDL-PL%,1.10 [1.06-1.14],0.004,**,Phospholipids to Total-Lipids in IDL percentage
S-VLDL-TG,1.09 [1.06-1.13],0.024,*,Triglycerides in Small VLDL
M-HDL-TG,1.09 [1.06-1.13],0.025,*,Triglycerides in Medium HDL
S-HDL-CE%,0.92 [0.89-0.95],0.033,*,Cholesteryl Esters to Total-Lipids in Small HDL percentage
M-VLDL-PL%,0.92 [0.89-0.95],0.041,*,Phospholipids to Total-Lipids in Medium VLDL percentage
S-LDL-C%,0.92 [0.89-0.95],0.021,*,Cholesterol to Total-Lipids in Small LDL percentage
L-HDL-FC%,0.91 [0.89-0.95],0.019,*,Free Cholesterol to Total-Lipids in Large HDL percentage
LDL-FC,0.91 [0.88-0.95],0.032,*,Free Cholesterol in LDL
XS-VLDL-FC%,0.91 [0.88-0.94],0.006,**,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
M-HDL-CE%,0.91 [0.88-0.94],0.008,**,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
L-LDL-FC,0.91 [0.88-0.94],0.010,*,Free Cholesterol in Large LDL
S-VLDL-C%,0.91 [0.88-0.94],7.502e-04,***,Cholesterol to Total-Lipids in Small VLDL percentage
IDL-CE,0.90 [0.87-0.93],6.550e-04,***,Cholesteryl Esters in IDL
M-VLDL-FC%,0.90 [0.87-0.93],3.234e-04,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
IDL-C,0.90 [0.87-0.93],4.097e-04,***,Cholesterol in IDL
IDL-FC,0.90 [0.87-0.93],5.587e-04,***,Free Cholesterol in IDL
S-HDL-C%,0.90 [0.87-0.93],1.040e-04,***,Cholesterol to Total-Lipids in Small HDL percentage
M-HDL-C%,0.90 [0.87-0.93],3.731e-04,***,Cholesterol to Total-Lipids in Medium HDL percentage
IDL-FC%,0.90 [0.87-0.93],9.736e-06,***,Free Cholesterol to Total-Lipids in IDL percentage
M-VLDL-CE%,0.90 [0.87-0.93],4.602e-06,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
Unsaturation,0.90 [0.86-0.93],3.256e-04,***,Degree of Unsaturation
L-HDL-CE%,0.89 [0.87-0.92],2.368e-06,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
M-VLDL-C%,0.89 [0.86-0.92],5.434e-06,***,Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-C%,0.89 [0.86-0.92],3.547e-07,***,Cholesterol to Total-Lipids in Medium LDL percentage
S-LDL-FC%,0.89 [0.86-0.92],1.047e-07,***,Free Cholesterol to Total-Lipids in Small LDL percentage
Omega-6%,0.89 [0.86-0.92],1.892e-06,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
XL-HDL-FC,0.89 [0.85-0.92],1.610e-04,***,Free Cholesterol in Very Large HDL
L-HDL-C%,0.89 [0.86-0.92],1.323e-07,***,Cholesterol to Total-Lipids in Large HDL percentage
XL-HDL-CE,0.88 [0.85-0.92],8.758e-04,***,Cholesteryl Esters in Very Large HDL
S-VLDL-FC%,0.88 [0.85-0.91],6.711e-08,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
XL-HDL-C,0.88 [0.85-0.92],3.149e-04,***,Cholesterol in Very Large HDL
S-VLDL-PL%,0.88 [0.85-0.91],1.117e-07,***,Phospholipids to Total-Lipids in Small VLDL percentage
L-LDL-C%,0.88 [0.85-0.91],1.995e-08,***,Cholesterol to Total-Lipids in Large LDL percentage
PUFA%,0.88 [0.85-0.91],1.214e-07,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC%,0.88 [0.85-0.91],1.595e-09,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
