Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
PUFA/MUFA,1.06 [0.89-1.25],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Total-CE,1.04 [0.88-1.22],1.000,,Total-Esterified Cholesterol
M-LDL-FC%,1.03 [0.87-1.21],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
LDL-CE,1.01 [0.87-1.18],1.000,,Cholesteryl Esters in LDL
VLDL-CE,1.00 [0.86-1.17],1.000,,Cholesteryl Esters in VLDL
M-LDL-PL%,0.97 [0.84-1.13],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Ile,0.95 [0.82-1.12],1.000,,Isoleucine
Val,0.94 [0.80-1.10],1.000,,Valine
Total-BCAA,0.93 [0.79-1.09],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Leu,0.93 [0.79-1.09],1.000,,Leucine
