Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.23 [1.01-1.49],1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-PL%,1.13 [0.94-1.35],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
VLDL-CE,1.03 [0.86-1.23],1.000,,Cholesteryl Esters in VLDL
DHA%,1.02 [0.84-1.24],1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
LA%,1.01 [0.83-1.23],1.000,,Linoleic Acid to Total-Fatty Acids percentage
Remnant-C,0.95 [0.80-1.14],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,0.95 [0.79-1.14],1.000,,Total-Cholesterol Minus HDL-C
LDL-C,0.95 [0.79-1.13],1.000,,LDL Cholesterol
Total-C,0.89 [0.74-1.07],1.000,,Total-Cholesterol
M-LDL-FC%,0.82 [0.69-0.98],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
