Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
ApoB/ApoA1,1.10 [1.01-1.19],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
ApoB,1.07 [0.99-1.16],1.000,,Apolipoprotein B
LDL-C,1.05 [0.97-1.14],1.000,,LDL Cholesterol
Clinical LDL-C,1.05 [0.96-1.14],1.000,,Clinical LDL Cholesterol
M-LDL-PL%,1.02 [0.94-1.11],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
LA%,0.99 [0.90-1.08],1.000,,Linoleic Acid to Total-Fatty Acids percentage
PUFA%,0.96 [0.88-1.05],1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
PUFA/MUFA,0.96 [0.87-1.05],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Omega-6%,0.94 [0.87-1.03],1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC%,0.93 [0.85-1.01],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
