Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,1.41 [1.32-1.51],9.916e-18,***,Glycoprotein Acetyls
MUFA%,1.29 [1.20-1.39],2.538e-06,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-HDL-TG%,1.26 [1.18-1.36],1.766e-05,***,Triglycerides to Total-Lipids in Small HDL percentage
M-HDL-TG%,1.25 [1.17-1.35],1.197e-04,***,Triglycerides to Total-Lipids in Medium HDL percentage
XS-VLDL-TG,1.25 [1.17-1.33],8.806e-07,***,Triglycerides in Very Small VLDL
L-HDL-TG%,1.25 [1.16-1.34],6.263e-04,***,Triglycerides to Total-Lipids in Large HDL percentage
IDL-TG,1.25 [1.17-1.33],1.363e-06,***,Triglycerides in IDL
MUFA,1.25 [1.16-1.34],1.271e-04,***,Monounsaturated Fatty Acids
L-LDL-TG,1.24 [1.17-1.33],2.348e-06,***,Triglycerides in Large LDL
LDL-TG,1.24 [1.17-1.33],3.448e-06,***,Triglycerides in LDL
L-LDL-TG%,1.24 [1.16-1.33],1.771e-04,***,Triglycerides to Total-Lipids in Large LDL percentage
S-HDL-TG,1.24 [1.16-1.32],3.285e-05,***,Triglycerides in Small HDL
M-LDL-TG,1.24 [1.16-1.32],8.687e-06,***,Triglycerides in Medium LDL
XL-HDL-TG%,1.22 [1.14-1.32],0.005,**,Triglycerides to Total-Lipids in Very Large HDL percentage
HDL-TG,1.22 [1.15-1.30],1.345e-04,***,Triglycerides in HDL
S-LDL-TG,1.22 [1.15-1.30],1.568e-04,***,Triglycerides in Small LDL
S-LDL-TG%,1.22 [1.14-1.30],0.002,**,Triglycerides to Total-Lipids in Small LDL percentage
TG/PG,1.22 [1.13-1.31],0.026,*,Triglycerides to Phosphoglycerides ratio
M-LDL-TG%,1.21 [1.14-1.30],0.002,**,Triglycerides to Total-Lipids in Medium LDL percentage
M-HDL-TG,1.21 [1.14-1.29],7.700e-04,***,Triglycerides in Medium HDL
Total-TG,1.21 [1.13-1.30],0.010,**,Total-Triglycerides
M-HDL-PL%,1.21 [1.13-1.30],0.046,*,Phospholipids to Total-Lipids in Medium HDL percentage
XXL-VLDL-PL,1.20 [1.13-1.29],0.006,**,Phospholipids in Chylomicrons and Extremely Large VLDL
XL-HDL-TG,1.20 [1.13-1.28],0.002,**,Triglycerides in Very Large HDL
S-VLDL-TG,1.20 [1.13-1.28],0.006,**,Triglycerides in Small VLDL
XXL-VLDL-FC,1.20 [1.13-1.28],0.008,**,Free Cholesterol in Chylomicrons and Extremely Large VLDL
IDL-TG%,1.20 [1.12-1.29],0.043,*,Triglycerides to Total-Lipids in IDL percentage
XXL-VLDL-L,1.20 [1.12-1.28],0.027,*,Total-Lipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-P,1.20 [1.12-1.28],0.012,*,Concentration of Chylomicrons and Extremely Large VLDL Particles
XL-VLDL-PL,1.19 [1.12-1.28],0.027,*,Phospholipids in Very Large VLDL
XL-VLDL-P,1.19 [1.12-1.28],0.031,*,Concentration of Very Large VLDL Particles
XXL-VLDL-C,1.19 [1.12-1.27],0.037,*,Cholesterol in Chylomicrons and Extremely Large VLDL
XL-VLDL-FC,1.19 [1.12-1.27],0.037,*,Free Cholesterol in Very Large VLDL
XS-VLDL-PL,1.19 [1.12-1.27],0.020,*,Phospholipids in Very Small VLDL
S-HDL-C%,0.83 [0.78-0.89],0.011,*,Cholesterol to Total-Lipids in Small HDL percentage
S-HDL-CE%,0.83 [0.78-0.88],0.001,**,Cholesteryl Esters to Total-Lipids in Small HDL percentage
L-HDL-C%,0.82 [0.77-0.88],0.005,**,Cholesterol to Total-Lipids in Large HDL percentage
S-LDL-FC%,0.82 [0.77-0.87],6.349e-05,***,Free Cholesterol to Total-Lipids in Small LDL percentage
L-LDL-C%,0.82 [0.76-0.87],0.001,**,Cholesterol to Total-Lipids in Large LDL percentage
M-LDL-FC%,0.81 [0.76-0.87],3.132e-04,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
Omega-6%,0.81 [0.76-0.87],6.778e-04,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
L-HDL-CE%,0.81 [0.76-0.87],1.726e-04,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
M-HDL-C%,0.80 [0.75-0.86],5.812e-05,***,Cholesterol to Total-Lipids in Medium HDL percentage
M-HDL-CE%,0.80 [0.75-0.85],6.049e-06,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
PUFA%,0.79 [0.74-0.85],4.518e-06,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
PUFA/MUFA,0.77 [0.71-0.83],4.282e-07,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
