Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.25 [1.19-1.30],6.843e-19,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.23 [1.18-1.28],1.461e-17,***,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-TG%,1.23 [1.18-1.28],1.815e-15,***,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-PL%,1.19 [1.14-1.24],1.499e-09,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
XS-VLDL-TG%,1.18 [1.13-1.24],2.359e-08,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-VLDL-TG%,1.17 [1.12-1.23],8.164e-07,***,Triglycerides to Total-Lipids in Small VLDL percentage
S-LDL-TG%,1.16 [1.11-1.21],2.742e-06,***,Triglycerides to Total-Lipids in Small LDL percentage
M-VLDL-TG%,1.16 [1.11-1.21],5.020e-05,***,Triglycerides to Total-Lipids in Medium VLDL percentage
M-HDL-PL%,1.16 [1.11-1.21],3.629e-05,***,Phospholipids to Total-Lipids in Medium HDL percentage
MUFA%,1.15 [1.10-1.21],5.440e-04,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
IDL-PL%,1.14 [1.09-1.19],8.919e-04,***,Phospholipids to Total-Lipids in IDL percentage
GlycA,1.14 [1.09-1.19],0.005,**,Glycoprotein Acetyls
Total-FA,0.89 [0.85-0.93],0.045,*,Total-Fatty Acids
VLDL-P,0.89 [0.85-0.93],0.039,*,Concentration of VLDL Particles
XL-VLDL-CE,0.89 [0.85-0.93],0.042,*,Cholesteryl Esters in Very Large VLDL
XS-VLDL-P,0.89 [0.85-0.93],0.021,*,Concentration of Very Small VLDL Particles
S-LDL-CE%,0.88 [0.85-0.92],0.004,**,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Omega-3,0.88 [0.84-0.93],0.031,*,Omega-3 Fatty Acids
XS-VLDL-FC%,0.88 [0.85-0.92],3.097e-04,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
S-HDL-C%,0.88 [0.85-0.92],0.002,**,Cholesterol to Total-Lipids in Small HDL percentage
Val,0.88 [0.84-0.92],0.034,*,Valine
VLDL-FC,0.88 [0.84-0.92],0.004,**,Free Cholesterol in VLDL
S-HDL-L,0.88 [0.84-0.92],0.002,**,Total-Lipids in Small HDL
XS-VLDL-FC,0.88 [0.84-0.92],0.003,**,Free Cholesterol in Very Small VLDL
M-VLDL-CE%,0.87 [0.84-0.91],5.384e-06,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
S-HDL-FC,0.87 [0.84-0.91],4.474e-04,***,Free Cholesterol in Small HDL
PUFA%,0.87 [0.83-0.91],1.760e-04,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
L-LDL-CE%,0.87 [0.84-0.91],1.490e-05,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
XL-HDL-CE%,0.87 [0.84-0.91],1.866e-05,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
HDL-P,0.87 [0.83-0.91],5.683e-04,***,Concentration of HDL Particles
PUFA/MUFA,0.87 [0.83-0.91],1.943e-04,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
S-VLDL-CE,0.87 [0.83-0.91],5.432e-05,***,Cholesteryl Esters in Small VLDL
L-LDL-FC%,0.86 [0.83-0.90],3.578e-06,***,Free Cholesterol to Total-Lipids in Large LDL percentage
M-VLDL-C%,0.86 [0.83-0.90],1.783e-06,***,Cholesterol to Total-Lipids in Medium VLDL percentage
S-VLDL-C%,0.86 [0.83-0.90],1.132e-06,***,Cholesterol to Total-Lipids in Small VLDL percentage
Albumin,0.86 [0.83-0.90],8.111e-07,***,Albumin
M-VLDL-PL%,0.86 [0.83-0.90],3.969e-07,***,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.86 [0.82-0.90],4.823e-07,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-L,0.86 [0.82-0.90],3.758e-06,***,Total-Lipids in Medium VLDL
VLDL-C,0.86 [0.82-0.90],9.334e-07,***,VLDL Cholesterol
S-VLDL-PL,0.85 [0.82-0.89],1.302e-06,***,Phospholipids in Small VLDL
S-HDL-P,0.85 [0.82-0.89],1.935e-07,***,Concentration of Small HDL Particles
S-VLDL-C,0.85 [0.81-0.89],3.306e-07,***,Cholesterol in Small VLDL
DHA,0.85 [0.81-0.89],5.720e-06,***,Docosahexaenoic Acid
S-HDL-CE,0.85 [0.81-0.89],4.019e-08,***,Cholesteryl Esters in Small HDL
S-HDL-C,0.85 [0.81-0.89],4.575e-08,***,Cholesterol in Small HDL
Phosphoglyc,0.85 [0.81-0.89],3.869e-07,***,Phosphoglycerides
XS-VLDL-C,0.85 [0.81-0.89],1.972e-07,***,Cholesterol in Very Small VLDL
Total-P,0.85 [0.81-0.89],3.219e-07,***,Total-Concentration of Lipoprotein Particles
M-HDL-FC%,0.85 [0.81-0.89],2.796e-07,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
M-VLDL-P,0.85 [0.81-0.88],7.032e-08,***,Concentration of Medium VLDL Particles
VLDL-CE,0.84 [0.81-0.88],8.944e-09,***,Cholesteryl Esters in VLDL
M-VLDL-PL,0.84 [0.81-0.88],1.606e-08,***,Phospholipids in Medium VLDL
SM,0.84 [0.81-0.88],6.386e-08,***,Sphingomyelins
PC,0.84 [0.80-0.88],2.417e-08,***,Phosphatidylcholines
XS-VLDL-CE,0.84 [0.80-0.88],5.997e-09,***,Cholesteryl Esters in Very Small VLDL
Unsaturation,0.84 [0.80-0.88],4.484e-09,***,Degree of Unsaturation
XS-VLDL-C%,0.84 [0.80-0.87],3.123e-11,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
S-LDL-P,0.84 [0.80-0.88],1.533e-09,***,Concentration of Small LDL Particles
XS-VLDL-CE%,0.84 [0.80-0.87],2.469e-11,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
Cholines,0.83 [0.80-0.87],1.130e-09,***,Total-Cholines
S-LDL-PL,0.83 [0.80-0.87],1.686e-10,***,Phospholipids in Small LDL
S-VLDL-FC,0.83 [0.79-0.87],1.192e-10,***,Free Cholesterol in Small VLDL
Total-PL,0.83 [0.79-0.87],6.927e-11,***,Total-Phospholipids in Lipoprotein Particles
S-VLDL-PL%,0.83 [0.79-0.87],1.536e-11,***,Phospholipids to Total-Lipids in Small VLDL percentage
M-VLDL-FC,0.83 [0.79-0.87],8.747e-11,***,Free Cholesterol in Medium VLDL
LA%,0.83 [0.79-0.87],9.340e-12,***,Linoleic Acid to Total-Fatty Acids percentage
S-VLDL-FC%,0.83 [0.80-0.87],1.602e-12,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
Total-L,0.83 [0.79-0.87],2.570e-12,***,Total-Lipids in Lipoprotein Particles
IDL-CE%,0.83 [0.79-0.86],1.354e-14,***,Cholesteryl Esters to Total-Lipids in IDL percentage
IDL-C%,0.83 [0.79-0.86],1.265e-15,***,Cholesterol to Total-Lipids in IDL percentage
L-LDL-P,0.83 [0.79-0.86],1.324e-11,***,Concentration of Large LDL Particles
S-LDL-L,0.82 [0.79-0.86],1.677e-12,***,Total-Lipids in Small LDL
M-LDL-P,0.82 [0.79-0.86],5.252e-12,***,Concentration of Medium LDL Particles
ApoB,0.82 [0.79-0.86],4.886e-13,***,Apolipoprotein B
LDL-P,0.82 [0.79-0.86],3.033e-12,***,Concentration of LDL Particles
IDL-P,0.82 [0.79-0.86],2.755e-12,***,Concentration of IDL Particles
S-LDL-CE,0.82 [0.79-0.86],1.211e-12,***,Cholesteryl Esters in Small LDL
Remnant-C,0.82 [0.78-0.85],1.388e-14,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
M-LDL-CE,0.82 [0.78-0.86],1.006e-13,***,Cholesteryl Esters in Medium LDL
M-LDL-PL,0.82 [0.78-0.86],1.074e-13,***,Phospholipids in Medium LDL
M-LDL-L,0.82 [0.78-0.85],1.841e-14,***,Total-Lipids in Medium LDL
