Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.37 [1.17-1.60],1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-TG%,1.25 [1.09-1.45],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Omega-6/Omega-3,1.09 [0.93-1.26],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
VLDL-C,1.07 [0.92-1.25],1.000,,VLDL Cholesterol
VLDL-CE,1.03 [0.89-1.20],1.000,,Cholesteryl Esters in VLDL
Omega-3,0.95 [0.81-1.11],1.000,,Omega-3 Fatty Acids
Omega-6%,0.85 [0.73-0.98],1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
DHA,0.84 [0.71-0.99],1.000,,Docosahexaenoic Acid
PUFA%,0.81 [0.70-0.93],1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC%,0.79 [0.69-0.90],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
