Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.19 [1.05-1.36],1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Omega-6/Omega-3,1.10 [0.98-1.25],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
M-LDL-PL%,1.06 [0.94-1.19],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
SFA%,1.05 [0.93-1.19],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
HDL-CE,1.02 [0.89-1.17],1.000,,Cholesteryl Esters in HDL
Phe,0.98 [0.87-1.11],1.000,,Phenylalanine
M-LDL-FC%,0.92 [0.81-1.04],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Ala,0.91 [0.80-1.03],1.000,,Alanine
M-LDL-CE%,0.88 [0.78-1.00],1.000,,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
His,0.88 [0.78-1.00],1.000,,Histidine
