Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-PL%,1.69 [1.39-2.07],0.053,,Phospholipids to Total-Lipids in IDL percentage
IDL-TG%,1.52 [1.25-1.85],1.000,,Triglycerides to Total-Lipids in IDL percentage
L-HDL-TG%,1.22 [0.99-1.51],1.000,,Triglycerides to Total-Lipids in Large HDL percentage
L-HDL-PL%,1.10 [0.90-1.35],1.000,,Phospholipids to Total-Lipids in Large HDL percentage
M-LDL-PL%,1.00 [0.82-1.23],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-FC%,0.87 [0.71-1.05],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
VLDL-C,0.81 [0.66-1.00],1.000,,VLDL Cholesterol
Total-C,0.68 [0.56-0.83],1.000,,Total-Cholesterol
IDL-C%,0.66 [0.56-0.78],0.245,,Cholesterol to Total-Lipids in IDL percentage
IDL-CE%,0.62 [0.52-0.73],0.004,**,Cholesteryl Esters to Total-Lipids in IDL percentage
