Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-PL%,1.12 [1.02-1.23],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
L-VLDL-PL%,1.06 [0.96-1.17],1.000,,Phospholipids to Total-Lipids in Large VLDL percentage
L-VLDL-TG%,1.02 [0.94-1.11],1.000,,Triglycerides to Total-Lipids in Large VLDL percentage
M-LDL-PL%,1.02 [0.94-1.11],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
L-VLDL-FC%,1.00 [0.92-1.09],1.000,,Free Cholesterol to Total-Lipids in Large VLDL percentage
VLDL-CE,0.99 [0.91-1.07],1.000,,Cholesteryl Esters in VLDL
LDL-CE,0.96 [0.88-1.05],1.000,,Cholesteryl Esters in LDL
Total-CE,0.93 [0.86-1.02],1.000,,Total-Esterified Cholesterol
M-LDL-FC%,0.89 [0.82-0.97],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
PUFA/MUFA,0.83 [0.75-0.90],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
