Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Gln,1.11 [1.01-1.22],1.000,,Glutamine
His,1.05 [0.96-1.15],1.000,,Histidine
M-LDL-PL%,1.03 [0.94-1.13],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Ile,1.02 [0.93-1.12],1.000,,Isoleucine
Tyr,1.01 [0.92-1.11],1.000,,Tyrosine
PUFA,0.99 [0.89-1.08],1.000,,Polyunsaturated Fatty Acids
LDL-FC,0.98 [0.89-1.08],1.000,,Free Cholesterol in LDL
M-LDL-FC%,0.96 [0.87-1.05],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Unsaturation,0.95 [0.86-1.05],1.000,,Degree of Unsaturation
HDL-FC,0.93 [0.83-1.03],1.000,,Free Cholesterol in HDL
