Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-HDL-PL%,1.24 [1.02-1.50],1.000,,Phospholipids to Total-Lipids in Large HDL percentage
IDL-TG%,1.22 [1.01-1.47],1.000,,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.13 [0.94-1.36],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-PL%,1.13 [0.94-1.36],1.000,,Phospholipids to Total-Lipids in IDL percentage
TG/PG,1.10 [0.90-1.35],1.000,,Triglycerides to Phosphoglycerides ratio
VLDL-C,0.89 [0.74-1.08],1.000,,VLDL Cholesterol
M-LDL-FC%,0.85 [0.71-1.03],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Remnant-C,0.83 [0.69-1.00],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
HDL-CE,0.82 [0.66-1.01],1.000,,Cholesteryl Esters in HDL
Total-C,0.78 [0.64-0.94],1.000,,Total-Cholesterol
