Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,1.27 [1.20-1.35],4.281e-11,***,Glycoprotein Acetyls
L-LDL-TG%,1.24 [1.18-1.31],2.946e-09,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.23 [1.17-1.30],9.169e-09,***,Triglycerides to Total-Lipids in Medium LDL percentage
MUFA%,1.22 [1.15-1.30],9.171e-06,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
IDL-TG%,1.21 [1.14-1.28],4.801e-06,***,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-PL%,1.17 [1.10-1.23],0.030,*,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-LDL-TG%,1.16 [1.10-1.23],0.023,*,Triglycerides to Total-Lipids in Small LDL percentage
S-VLDL-FC%,0.86 [0.82-0.91],0.036,*,Free Cholesterol to Total-Lipids in Small VLDL percentage
Non-HDL-C,0.86 [0.82-0.91],0.029,*,Total-Cholesterol Minus HDL-C
Total-C,0.86 [0.81-0.91],0.043,*,Total-Cholesterol
Total-CE,0.86 [0.81-0.91],0.029,*,Total-Esterified Cholesterol
S-VLDL-PL%,0.86 [0.81-0.91],0.032,*,Phospholipids to Total-Lipids in Small VLDL percentage
M-LDL-CE,0.86 [0.81-0.91],0.019,*,Cholesteryl Esters in Medium LDL
LDL-L,0.85 [0.81-0.90],0.006,**,Total-Lipids in LDL
M-LDL-L,0.85 [0.81-0.90],0.011,*,Total-Lipids in Medium LDL
L-LDL-L,0.85 [0.81-0.90],0.007,**,Total-Lipids in Large LDL
S-LDL-C,0.85 [0.81-0.90],0.011,*,Cholesterol in Small LDL
M-LDL-PL,0.85 [0.81-0.90],0.011,*,Phospholipids in Medium LDL
LDL-PL,0.85 [0.81-0.90],0.006,**,Phospholipids in LDL
LDL-CE,0.85 [0.81-0.90],0.004,**,Cholesteryl Esters in LDL
L-LDL-CE,0.85 [0.80-0.90],0.004,**,Cholesteryl Esters in Large LDL
L-LDL-PL,0.85 [0.80-0.90],0.005,**,Phospholipids in Large LDL
M-LDL-C,0.85 [0.80-0.90],0.003,**,Cholesterol in Medium LDL
LDL-C,0.85 [0.80-0.90],0.001,**,LDL Cholesterol
L-LDL-C,0.85 [0.80-0.90],0.002,**,Cholesterol in Large LDL
Clinical LDL-C,0.85 [0.80-0.89],5.336e-04,***,Clinical LDL Cholesterol
PUFA%,0.85 [0.80-0.89],8.157e-04,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
S-LDL-FC,0.84 [0.80-0.89],0.001,**,Free Cholesterol in Small LDL
IDL-C%,0.84 [0.80-0.89],2.943e-05,***,Cholesterol to Total-Lipids in IDL percentage
Albumin,0.84 [0.80-0.89],9.199e-05,***,Albumin
L-LDL-FC,0.84 [0.79-0.89],8.012e-04,***,Free Cholesterol in Large LDL
IDL-CE%,0.84 [0.80-0.89],1.649e-05,***,Cholesteryl Esters to Total-Lipids in IDL percentage
LDL-FC,0.84 [0.79-0.89],2.928e-04,***,Free Cholesterol in LDL
M-LDL-FC,0.84 [0.79-0.89],1.952e-04,***,Free Cholesterol in Medium LDL
M-LDL-C%,0.84 [0.79-0.88],1.090e-06,***,Cholesterol to Total-Lipids in Medium LDL percentage
LA%,0.83 [0.78-0.88],1.098e-05,***,Linoleic Acid to Total-Fatty Acids percentage
Unsaturation,0.82 [0.78-0.87],1.965e-05,***,Degree of Unsaturation
PUFA/MUFA,0.82 [0.77-0.87],5.829e-06,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
L-LDL-C%,0.82 [0.77-0.86],1.545e-08,***,Cholesterol to Total-Lipids in Large LDL percentage
S-LDL-C%,0.81 [0.77-0.86],2.088e-09,***,Cholesterol to Total-Lipids in Small LDL percentage
