Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
TG/PG,1.06 [0.93-1.22],1.000,,Triglycerides to Phosphoglycerides ratio
IDL-TG%,1.06 [0.93-1.21],1.000,,Triglycerides to Total-Lipids in IDL percentage
IDL-PL%,1.05 [0.94-1.17],1.000,,Phospholipids to Total-Lipids in IDL percentage
M-LDL-PL%,1.04 [0.93-1.16],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
IDL-FC%,1.02 [0.90-1.16],1.000,,Free Cholesterol to Total-Lipids in IDL percentage
M-LDL-FC%,0.95 [0.84-1.09],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-C,0.93 [0.82-1.06],1.000,,HDL Cholesterol
Remnant-C,0.89 [0.78-1.01],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,0.88 [0.78-1.00],1.000,,Total-Cholesterol Minus HDL-C
LDL-C,0.88 [0.78-1.00],1.000,,LDL Cholesterol
