Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-PL%,1.08 [0.97-1.21],1.000,,Phospholipids to Total-Lipids in Large LDL percentage
M-LDL-PL%,1.07 [0.95-1.20],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
L-HDL-PL%,1.06 [0.91-1.24],1.000,,Phospholipids to Total-Lipids in Large HDL percentage
L-HDL-TG%,1.05 [0.91-1.20],1.000,,Triglycerides to Total-Lipids in Large HDL percentage
L-LDL-TG%,1.01 [0.88-1.15],1.000,,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-FC%,0.99 [0.86-1.13],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
VLDL-C,0.94 [0.82-1.07],1.000,,VLDL Cholesterol
LDL-CE,0.91 [0.80-1.04],1.000,,Cholesteryl Esters in LDL
HDL-CE,0.88 [0.77-1.01],1.000,,Cholesteryl Esters in HDL
Total-C,0.87 [0.76-1.00],1.000,,Total-Cholesterol
