Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Omega-6/Omega-3,1.15 [0.99-1.34],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
VLDL-CE,1.06 [0.91-1.23],1.000,,Cholesteryl Esters in VLDL
LA%,1.05 [0.89-1.24],1.000,,Linoleic Acid to Total-Fatty Acids percentage
LDL-CE,1.02 [0.88-1.18],1.000,,Cholesteryl Esters in LDL
M-LDL-PL%,1.00 [0.87-1.16],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
SFA%,0.98 [0.85-1.14],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC%,0.97 [0.83-1.13],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
PUFA%,0.94 [0.80-1.10],1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Omega-3,0.86 [0.73-1.00],1.000,,Omega-3 Fatty Acids
DHA,0.82 [0.69-0.97],1.000,,Docosahexaenoic Acid
