Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-LDL-PL%,1.29 [1.18-1.41],0.004,**,Phospholipids to Total-Lipids in Small LDL percentage
XS-VLDL-TG%,1.27 [1.16-1.40],0.066,,Triglycerides to Total-Lipids in Very Small VLDL percentage
IDL-TG%,1.27 [1.16-1.39],0.021,*,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.26 [1.15-1.37],0.077,,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.24 [1.14-1.35],0.189,,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-C%,0.80 [0.74-0.87],0.008,**,Cholesterol to Total-Lipids in IDL percentage
M-LDL-C%,0.80 [0.74-0.86],0.003,**,Cholesterol to Total-Lipids in Medium LDL percentage
XS-VLDL-C%,0.79 [0.73-0.86],0.010,**,Cholesterol to Total-Lipids in Very Small VLDL percentage
L-LDL-C%,0.79 [0.73-0.86],0.009,**,Cholesterol to Total-Lipids in Large LDL percentage
M-VLDL-PL%,0.79 [0.73-0.86],0.004,**,Phospholipids to Total-Lipids in Medium VLDL percentage
XS-VLDL-CE%,0.79 [0.73-0.86],0.006,**,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
IDL-CE%,0.78 [0.72-0.85],4.024e-04,***,Cholesteryl Esters to Total-Lipids in IDL percentage
ApoB/ApoA1,0.76 [0.69-0.83],0.002,**,Apolipoprotein B to Apolipoprotein A1 ratio
S-VLDL-P,0.76 [0.69-0.84],0.009,**,Concentration of Small VLDL Particles
S-LDL-C%,0.75 [0.70-0.82],7.577e-07,***,Cholesterol to Total-Lipids in Small LDL percentage
VLDL-L,0.75 [0.69-0.83],7.520e-04,***,Total-Lipids in VLDL
L-VLDL-C,0.75 [0.68-0.83],0.003,**,Cholesterol in Large VLDL
SFA,0.75 [0.68-0.82],1.502e-04,***,Saturated Fatty Acids
XL-VLDL-C,0.74 [0.67-0.82],0.001,**,Cholesterol in Very Large VLDL
S-VLDL-L,0.74 [0.67-0.82],2.570e-04,***,Total-Lipids in Small VLDL
S-LDL-FC,0.73 [0.67-0.81],1.250e-05,***,Free Cholesterol in Small LDL
PC,0.73 [0.67-0.81],2.660e-05,***,Phosphatidylcholines
Phosphoglyc,0.73 [0.67-0.80],1.106e-05,***,Phosphoglycerides
Total-FA,0.73 [0.67-0.80],3.531e-06,***,Total-Fatty Acids
VLDL-PL,0.73 [0.66-0.81],4.052e-05,***,Phospholipids in VLDL
XS-VLDL-PL,0.73 [0.66-0.80],7.729e-05,***,Phospholipids in Very Small VLDL
S-LDL-CE%,0.73 [0.67-0.79],6.474e-08,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
L-VLDL-CE,0.72 [0.66-0.80],4.921e-05,***,Cholesteryl Esters in Large VLDL
S-LDL-PL,0.72 [0.66-0.79],2.734e-06,***,Phospholipids in Small LDL
VLDL-P,0.72 [0.65-0.79],1.342e-05,***,Concentration of VLDL Particles
Cholines,0.72 [0.65-0.79],5.045e-07,***,Total-Cholines
XS-VLDL-L,0.71 [0.65-0.79],2.020e-06,***,Total-Lipids in Very Small VLDL
VLDL-FC,0.71 [0.65-0.78],1.382e-06,***,Free Cholesterol in VLDL
S-VLDL-CE,0.71 [0.64-0.78],2.267e-06,***,Cholesteryl Esters in Small VLDL
XS-VLDL-P,0.71 [0.64-0.79],3.923e-06,***,Concentration of Very Small VLDL Particles
M-VLDL-L,0.71 [0.65-0.78],2.249e-07,***,Total-Lipids in Medium VLDL
XL-VLDL-CE,0.71 [0.64-0.78],5.537e-06,***,Cholesteryl Esters in Very Large VLDL
S-VLDL-PL,0.71 [0.64-0.78],7.101e-07,***,Phospholipids in Small VLDL
M-LDL-FC,0.71 [0.64-0.78],6.215e-08,***,Free Cholesterol in Medium LDL
M-LDL-P,0.71 [0.64-0.78],4.054e-07,***,Concentration of Medium LDL Particles
XS-VLDL-FC,0.71 [0.64-0.78],1.487e-06,***,Free Cholesterol in Very Small VLDL
M-LDL-L,0.70 [0.64-0.77],9.241e-09,***,Total-Lipids in Medium LDL
SM,0.70 [0.64-0.77],1.476e-07,***,Sphingomyelins
S-LDL-P,0.70 [0.64-0.77],1.905e-07,***,Concentration of Small LDL Particles
S-VLDL-C,0.70 [0.64-0.77],2.387e-07,***,Cholesterol in Small VLDL
S-LDL-L,0.70 [0.64-0.77],2.084e-08,***,Total-Lipids in Small LDL
LDL-L,0.70 [0.64-0.76],2.634e-10,***,Total-Lipids in LDL
M-LDL-C,0.70 [0.64-0.77],5.680e-09,***,Cholesterol in Medium LDL
M-LDL-PL,0.70 [0.64-0.77],2.098e-08,***,Phospholipids in Medium LDL
M-LDL-CE,0.70 [0.64-0.77],1.164e-08,***,Cholesteryl Esters in Medium LDL
Clinical LDL-C,0.70 [0.64-0.76],2.824e-11,***,Clinical LDL Cholesterol
PUFA,0.70 [0.64-0.76],2.738e-09,***,Polyunsaturated Fatty Acids
LDL-C,0.70 [0.64-0.76],1.828e-10,***,LDL Cholesterol
Total-PL,0.70 [0.64-0.76],1.722e-09,***,Total-Phospholipids in Lipoprotein Particles
LDL-FC,0.70 [0.64-0.76],2.325e-09,***,Free Cholesterol in LDL
LDL-CE,0.70 [0.64-0.76],2.539e-10,***,Cholesteryl Esters in LDL
L-LDL-L,0.69 [0.64-0.76],1.707e-10,***,Total-Lipids in Large LDL
Total-L,0.69 [0.64-0.76],4.193e-11,***,Total-Lipids in Lipoprotein Particles
L-LDL-CE,0.69 [0.63-0.76],4.970e-10,***,Cholesteryl Esters in Large LDL
LDL-PL,0.69 [0.63-0.76],6.164e-10,***,Phospholipids in LDL
L-LDL-C,0.69 [0.63-0.76],2.069e-10,***,Cholesterol in Large LDL
S-LDL-C,0.69 [0.63-0.76],3.340e-09,***,Cholesterol in Small LDL
VLDL-C,0.69 [0.63-0.76],1.636e-09,***,VLDL Cholesterol
S-VLDL-FC,0.69 [0.63-0.76],2.185e-08,***,Free Cholesterol in Small VLDL
M-VLDL-P,0.69 [0.62-0.76],4.066e-08,***,Concentration of Medium VLDL Particles
M-VLDL-PL,0.69 [0.62-0.76],8.782e-09,***,Phospholipids in Medium VLDL
Total-CE,0.69 [0.63-0.75],7.261e-12,***,Total-Esterified Cholesterol
L-LDL-FC,0.68 [0.62-0.75],4.685e-10,***,Free Cholesterol in Large LDL
ApoB,0.68 [0.62-0.75],1.369e-10,***,Apolipoprotein B
Non-HDL-C,0.68 [0.63-0.75],1.341e-12,***,Total-Cholesterol Minus HDL-C
Total-C,0.68 [0.63-0.75],2.317e-12,***,Total-Cholesterol
XS-VLDL-C,0.68 [0.62-0.75],6.170e-09,***,Cholesterol in Very Small VLDL
LDL-P,0.68 [0.62-0.75],4.327e-09,***,Concentration of LDL Particles
L-LDL-PL,0.68 [0.62-0.75],1.532e-10,***,Phospholipids in Large LDL
S-LDL-CE,0.68 [0.62-0.75],1.125e-09,***,Cholesteryl Esters in Small LDL
IDL-FC,0.68 [0.62-0.75],7.750e-10,***,Free Cholesterol in IDL
M-VLDL-FC,0.68 [0.62-0.75],2.787e-09,***,Free Cholesterol in Medium VLDL
Omega-6,0.68 [0.62-0.74],2.097e-11,***,Omega-6 Fatty Acids
L-LDL-P,0.68 [0.62-0.75],3.021e-09,***,Concentration of Large LDL Particles
LA,0.68 [0.62-0.74],2.642e-12,***,Linoleic Acid
XS-VLDL-CE,0.68 [0.61-0.75],1.931e-09,***,Cholesteryl Esters in Very Small VLDL
VLDL-CE,0.68 [0.62-0.74],1.453e-10,***,Cholesteryl Esters in VLDL
M-VLDL-CE,0.68 [0.61-0.74],3.313e-10,***,Cholesteryl Esters in Medium VLDL
IDL-L,0.67 [0.62-0.74],3.047e-12,***,Total-Lipids in IDL
IDL-C,0.67 [0.61-0.74],3.701e-12,***,Cholesterol in IDL
M-VLDL-C,0.67 [0.61-0.74],1.022e-10,***,Cholesterol in Medium VLDL
Total-FC,0.67 [0.61-0.74],1.529e-12,***,Total-Free Cholesterol
Remnant-C,0.67 [0.61-0.73],1.951e-13,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
IDL-CE,0.67 [0.61-0.73],1.953e-12,***,Cholesteryl Esters in IDL
IDL-PL,0.67 [0.61-0.73],3.755e-11,***,Phospholipids in IDL
IDL-P,0.66 [0.60-0.73],5.017e-11,***,Concentration of IDL Particles
