Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,1.11 [1.07-1.15],0.001,**,Glycoprotein Acetyls
MUFA%,1.10 [1.06-1.15],0.033,*,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
His,1.02 [0.98-1.05],1.000,,Histidine
Gln,1.02 [0.98-1.05],1.000,,Glutamine
M-LDL-PL%,1.02 [0.98-1.05],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
L-HDL-P,0.89 [0.85-0.93],0.068,,Concentration of Large HDL Particles
XL-HDL-C,0.89 [0.85-0.93],0.027,*,Cholesterol in Very Large HDL
XL-HDL-CE,0.89 [0.85-0.93],0.024,*,Cholesteryl Esters in Very Large HDL
L-HDL-C,0.89 [0.85-0.93],0.019,*,Cholesterol in Large HDL
L-HDL-CE,0.89 [0.85-0.93],0.015,*,Cholesteryl Esters in Large HDL
