Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.30 [1.14-1.48],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Creatinine,1.29 [1.12-1.49],1.000,,Creatinine
HDL-FC,1.09 [0.94-1.27],1.000,,Free Cholesterol in HDL
Citrate,1.06 [0.92-1.21],1.000,,Citrate
Albumin,1.05 [0.91-1.20],1.000,,Albumin
Ala,0.98 [0.85-1.12],1.000,,Alanine
M-LDL-CE%,0.95 [0.83-1.09],1.000,,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
M-LDL-FC%,0.88 [0.77-1.01],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
ApoB,0.84 [0.73-0.97],1.000,,Apolipoprotein B
ApoB/ApoA1,0.82 [0.72-0.95],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
