Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-TG%,1.69 [1.48-1.94],3.684e-09,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
IDL-TG%,1.66 [1.47-1.89],2.716e-10,***,Triglycerides to Total-Lipids in IDL percentage
M-VLDL-TG%,1.63 [1.41-1.88],3.041e-06,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-VLDL-TG%,1.62 [1.40-1.87],2.004e-05,***,Triglycerides to Total-Lipids in Small VLDL percentage
L-LDL-TG%,1.61 [1.42-1.82],8.657e-09,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.55 [1.37-1.75],2.078e-07,***,Triglycerides to Total-Lipids in Medium LDL percentage
S-LDL-TG%,1.41 [1.24-1.60],0.022,*,Triglycerides to Total-Lipids in Small LDL percentage
L-HDL-PL%,1.40 [1.24-1.58],0.016,*,Phospholipids to Total-Lipids in Large HDL percentage
M-VLDL-CE%,0.74 [0.67-0.81],1.404e-05,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
L-HDL-FC%,0.72 [0.65-0.80],9.157e-05,***,Free Cholesterol to Total-Lipids in Large HDL percentage
S-VLDL-CE%,0.72 [0.64-0.81],0.012,*,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
LA%,0.71 [0.63-0.81],0.015,*,Linoleic Acid to Total-Fatty Acids percentage
XS-VLDL-FC%,0.71 [0.64-0.79],5.860e-05,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
M-HDL-FC%,0.70 [0.61-0.79],0.010,**,Free Cholesterol to Total-Lipids in Medium HDL percentage
S-LDL-C%,0.70 [0.62-0.78],4.143e-05,***,Cholesterol to Total-Lipids in Small LDL percentage
Phosphoglyc,0.69 [0.60-0.79],0.018,*,Phosphoglycerides
L-LDL-FC%,0.69 [0.62-0.77],2.963e-05,***,Free Cholesterol to Total-Lipids in Large LDL percentage
M-VLDL-C%,0.69 [0.62-0.76],8.853e-07,***,Cholesterol to Total-Lipids in Medium VLDL percentage
PUFA,0.69 [0.60-0.78],0.006,**,Polyunsaturated Fatty Acids
VLDL-FC,0.69 [0.60-0.79],0.035,*,Free Cholesterol in VLDL
M-VLDL-L,0.68 [0.59-0.78],0.009,**,Total-Lipids in Medium VLDL
PC,0.68 [0.59-0.78],0.005,**,Phosphatidylcholines
M-LDL-C%,0.67 [0.61-0.75],1.897e-08,***,Cholesterol to Total-Lipids in Medium LDL percentage
S-VLDL-C%,0.67 [0.60-0.76],7.710e-06,***,Cholesterol to Total-Lipids in Small VLDL percentage
XS-VLDL-PL,0.67 [0.58-0.78],0.015,*,Phospholipids in Very Small VLDL
ApoB/ApoA1,0.67 [0.58-0.77],0.003,**,Apolipoprotein B to Apolipoprotein A1 ratio
S-VLDL-CE,0.66 [0.57-0.76],0.004,**,Cholesteryl Esters in Small VLDL
IDL-CE%,0.66 [0.59-0.74],2.207e-08,***,Cholesteryl Esters to Total-Lipids in IDL percentage
Cholines,0.66 [0.57-0.75],1.773e-04,***,Total-Cholines
S-VLDL-PL,0.66 [0.57-0.76],0.002,**,Phospholipids in Small VLDL
M-VLDL-FC%,0.66 [0.59-0.73],3.336e-08,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-PL%,0.65 [0.59-0.73],7.888e-09,***,Phospholipids to Total-Lipids in Medium VLDL percentage
IDL-C%,0.65 [0.58-0.72],4.688e-10,***,Cholesterol to Total-Lipids in IDL percentage
L-LDL-C%,0.65 [0.58-0.73],7.162e-09,***,Cholesterol to Total-Lipids in Large LDL percentage
Omega-6,0.65 [0.57-0.74],2.512e-05,***,Omega-6 Fatty Acids
XS-VLDL-L,0.64 [0.56-0.74],2.437e-04,***,Total-Lipids in Very Small VLDL
VLDL-C,0.64 [0.56-0.73],2.812e-05,***,VLDL Cholesterol
S-VLDL-C,0.64 [0.55-0.74],2.021e-04,***,Cholesterol in Small VLDL
XS-VLDL-CE%,0.64 [0.57-0.71],2.939e-10,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
M-VLDL-P,0.64 [0.55-0.74],3.412e-04,***,Concentration of Medium VLDL Particles
XS-VLDL-C%,0.63 [0.57-0.71],2.361e-10,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
Total-PL,0.63 [0.55-0.72],1.621e-06,***,Total-Phospholipids in Lipoprotein Particles
S-VLDL-FC%,0.63 [0.56-0.71],5.367e-09,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
Total-L,0.63 [0.56-0.71],9.370e-08,***,Total-Lipids in Lipoprotein Particles
M-VLDL-PL,0.63 [0.55-0.73],4.132e-05,***,Phospholipids in Medium VLDL
LA,0.63 [0.55-0.71],2.203e-07,***,Linoleic Acid
S-VLDL-PL%,0.62 [0.55-0.71],9.611e-08,***,Phospholipids to Total-Lipids in Small VLDL percentage
XS-VLDL-P,0.62 [0.54-0.72],8.381e-05,***,Concentration of Very Small VLDL Particles
M-LDL-CE,0.62 [0.54-0.71],1.085e-06,***,Cholesteryl Esters in Medium LDL
M-LDL-L,0.62 [0.54-0.70],2.151e-07,***,Total-Lipids in Medium LDL
M-LDL-PL,0.61 [0.53-0.70],8.157e-07,***,Phospholipids in Medium LDL
VLDL-CE,0.61 [0.53-0.70],7.812e-07,***,Cholesteryl Esters in VLDL
XS-VLDL-FC,0.61 [0.53-0.71],1.491e-05,***,Free Cholesterol in Very Small VLDL
M-LDL-C,0.61 [0.53-0.69],6.238e-08,***,Cholesterol in Medium LDL
S-VLDL-FC,0.61 [0.52-0.70],3.268e-06,***,Free Cholesterol in Small VLDL
S-LDL-CE,0.61 [0.53-0.70],6.511e-07,***,Cholesteryl Esters in Small LDL
M-LDL-P,0.60 [0.52-0.70],1.930e-06,***,Concentration of Medium LDL Particles
S-LDL-L,0.60 [0.52-0.69],7.748e-08,***,Total-Lipids in Small LDL
LDL-L,0.60 [0.53-0.68],2.067e-10,***,Total-Lipids in LDL
M-VLDL-FC,0.60 [0.52-0.69],1.031e-06,***,Free Cholesterol in Medium VLDL
LDL-CE,0.60 [0.52-0.68],8.700e-10,***,Cholesteryl Esters in LDL
S-LDL-P,0.60 [0.52-0.69],6.513e-07,***,Concentration of Small LDL Particles
SM,0.60 [0.52-0.69],9.202e-08,***,Sphingomyelins
S-LDL-PL,0.60 [0.52-0.68],6.595e-08,***,Phospholipids in Small LDL
S-LDL-C,0.59 [0.51-0.68],2.920e-08,***,Cholesterol in Small LDL
LDL-C,0.59 [0.52-0.67],6.859e-11,***,LDL Cholesterol
ApoB,0.59 [0.51-0.67],1.591e-09,***,Apolipoprotein B
Non-HDL-C,0.58 [0.52-0.66],4.122e-12,***,Total-Cholesterol Minus HDL-C
L-LDL-L,0.58 [0.51-0.66],4.244e-11,***,Total-Lipids in Large LDL
S-LDL-FC,0.58 [0.51-0.67],2.703e-09,***,Free Cholesterol in Small LDL
LDL-P,0.58 [0.50-0.67],8.610e-08,***,Concentration of LDL Particles
L-LDL-CE,0.58 [0.51-0.66],2.555e-10,***,Cholesteryl Esters in Large LDL
L-LDL-P,0.58 [0.50-0.67],1.273e-07,***,Concentration of Large LDL Particles
Clinical LDL-C,0.58 [0.51-0.66],5.161e-13,***,Clinical LDL Cholesterol
LDL-PL,0.58 [0.51-0.66],2.782e-10,***,Phospholipids in LDL
M-LDL-FC,0.58 [0.50-0.67],3.162e-09,***,Free Cholesterol in Medium LDL
Total-C,0.58 [0.51-0.65],8.135e-13,***,Total-Cholesterol
Remnant-C,0.58 [0.51-0.66],1.127e-11,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Total-CE,0.58 [0.51-0.65],1.140e-12,***,Total-Esterified Cholesterol
L-LDL-C,0.58 [0.51-0.66],2.307e-11,***,Cholesterol in Large LDL
Total-FC,0.57 [0.50-0.65],7.975e-12,***,Total-Free Cholesterol
XS-VLDL-C,0.57 [0.49-0.66],4.575e-09,***,Cholesterol in Very Small VLDL
L-LDL-PL,0.56 [0.49-0.64],3.130e-11,***,Phospholipids in Large LDL
M-VLDL-C,0.56 [0.49-0.65],6.074e-10,***,Cholesterol in Medium VLDL
LDL-FC,0.56 [0.49-0.64],1.262e-11,***,Free Cholesterol in LDL
XS-VLDL-CE,0.55 [0.48-0.64],4.410e-10,***,Cholesteryl Esters in Very Small VLDL
IDL-L,0.55 [0.48-0.63],1.206e-13,***,Total-Lipids in IDL
M-VLDL-CE,0.55 [0.47-0.63],7.159e-11,***,Cholesteryl Esters in Medium VLDL
L-LDL-FC,0.55 [0.48-0.63],5.180e-12,***,Free Cholesterol in Large LDL
IDL-PL,0.54 [0.47-0.62],6.785e-12,***,Phospholipids in IDL
IDL-C,0.54 [0.47-0.61],1.657e-14,***,Cholesterol in IDL
