Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Gln,1.13 [0.94-1.34],1.000,,Glutamine
Gly,1.10 [0.91-1.32],1.000,,Glycine
M-LDL-FC%,1.10 [0.90-1.33],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-LDL-C%,1.03 [0.86-1.25],1.000,,Cholesterol to Total-Lipids in Medium LDL percentage
His,1.01 [0.85-1.21],1.000,,Histidine
LA%,0.96 [0.80-1.16],1.000,,Linoleic Acid to Total-Fatty Acids percentage
Omega-3%,0.96 [0.79-1.15],1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
SFA%,0.94 [0.79-1.12],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
DHA,0.92 [0.75-1.12],1.000,,Docosahexaenoic Acid
M-LDL-TG%,0.91 [0.75-1.09],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
