Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Ile,1.03 [0.97-1.10],1.000,,Isoleucine
Leu,1.02 [0.96-1.09],1.000,,Leucine
Total-BCAA,1.02 [0.95-1.09],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Val,1.01 [0.94-1.08],1.000,,Valine
M-LDL-PL%,1.01 [0.95-1.07],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
VLDL-C,0.97 [0.91-1.04],1.000,,VLDL Cholesterol
M-LDL-FC%,0.96 [0.90-1.03],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Remnant-C,0.95 [0.89-1.01],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Total-C,0.93 [0.87-0.99],1.000,,Total-Cholesterol
HDL-CE,0.90 [0.84-0.97],1.000,,Cholesteryl Esters in HDL
