Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-FC%,1.20 [1.02-1.42],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Gly,1.01 [0.87-1.19],1.000,,Glycine
HDL-CE,1.01 [0.86-1.20],1.000,,Cholesteryl Esters in HDL
ApoB/ApoA1,1.01 [0.87-1.17],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
His,1.01 [0.87-1.16],1.000,,Histidine
Non-HDL-C,0.97 [0.84-1.12],1.000,,Total-Cholesterol Minus HDL-C
Remnant-C,0.97 [0.83-1.12],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Total-C,0.96 [0.83-1.12],1.000,,Total-Cholesterol
VLDL-C,0.94 [0.81-1.09],1.000,,VLDL Cholesterol
M-LDL-TG%,0.87 [0.74-1.01],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
