Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-PL%,1.61 [1.41-1.84],4.305e-07,***,Phospholipids to Total-Lipids in IDL percentage
L-LDL-TG%,1.60 [1.41-1.81],2.389e-08,***,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-PL%,1.55 [1.36-1.77],7.890e-06,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-TG%,1.55 [1.37-1.76],1.924e-06,***,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.54 [1.37-1.74],4.053e-07,***,Triglycerides to Total-Lipids in Medium LDL percentage
M-HDL-PL%,1.43 [1.26-1.63],0.013,*,Phospholipids to Total-Lipids in Medium HDL percentage
XS-VLDL-CE%,0.73 [0.65-0.82],0.034,*,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
M-LDL-C%,0.70 [0.63-0.78],3.010e-05,***,Cholesterol to Total-Lipids in Medium LDL percentage
S-VLDL-FC%,0.69 [0.61-0.78],5.862e-04,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
S-HDL-L,0.69 [0.60-0.79],0.009,**,Total-Lipids in Small HDL
XL-HDL-CE%,0.69 [0.61-0.77],4.524e-05,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
L-LDL-CE%,0.68 [0.61-0.77],6.168e-05,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
S-LDL-P,0.68 [0.59-0.78],0.025,*,Concentration of Small LDL Particles
Phosphoglyc,0.67 [0.59-0.77],0.003,**,Phosphoglycerides
S-VLDL-PL%,0.67 [0.59-0.77],6.418e-04,***,Phospholipids to Total-Lipids in Small VLDL percentage
M-LDL-P,0.67 [0.58-0.77],0.008,**,Concentration of Medium LDL Particles
M-VLDL-C,0.66 [0.58-0.76],0.002,**,Cholesterol in Medium VLDL
SM,0.66 [0.58-0.76],0.002,**,Sphingomyelins
Remnant-C,0.66 [0.58-0.75],9.525e-05,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
ApoB,0.66 [0.58-0.76],3.616e-04,***,Apolipoprotein B
PC,0.66 [0.57-0.76],5.625e-04,***,Phosphatidylcholines
Cholines,0.66 [0.57-0.75],3.121e-04,***,Total-Cholines
HDL-P,0.66 [0.57-0.76],0.007,**,Concentration of HDL Particles
M-VLDL-CE,0.66 [0.57-0.75],9.010e-04,***,Cholesteryl Esters in Medium VLDL
LA,0.65 [0.57-0.75],3.968e-05,***,Linoleic Acid
S-HDL-FC,0.65 [0.57-0.75],5.462e-04,***,Free Cholesterol in Small HDL
LDL-P,0.65 [0.57-0.76],0.001,**,Concentration of LDL Particles
L-LDL-P,0.65 [0.56-0.75],0.002,**,Concentration of Large LDL Particles
S-LDL-C%,0.65 [0.58-0.73],6.116e-09,***,Cholesterol to Total-Lipids in Small LDL percentage
IDL-P,0.65 [0.56-0.75],0.001,**,Concentration of IDL Particles
Total-L,0.65 [0.57-0.74],6.012e-06,***,Total-Lipids in Lipoprotein Particles
IDL-C%,0.65 [0.58-0.72],6.595e-10,***,Cholesterol to Total-Lipids in IDL percentage
S-LDL-PL,0.65 [0.56-0.74],1.726e-04,***,Phospholipids in Small LDL
IDL-PL,0.65 [0.56-0.74],2.666e-04,***,Phospholipids in IDL
Total-PL,0.64 [0.56-0.74],2.137e-05,***,Total-Phospholipids in Lipoprotein Particles
Omega-6,0.64 [0.56-0.73],1.226e-05,***,Omega-6 Fatty Acids
S-LDL-CE,0.64 [0.56-0.74],1.351e-04,***,Cholesteryl Esters in Small LDL
S-LDL-L,0.64 [0.55-0.73],3.405e-05,***,Total-Lipids in Small LDL
PUFA,0.63 [0.55-0.72],4.578e-06,***,Polyunsaturated Fatty Acids
M-LDL-CE,0.63 [0.55-0.73],1.629e-05,***,Cholesteryl Esters in Medium LDL
S-HDL-CE,0.63 [0.55-0.72],4.365e-06,***,Cholesteryl Esters in Small HDL
IDL-CE%,0.63 [0.56-0.70],6.464e-11,***,Cholesteryl Esters to Total-Lipids in IDL percentage
S-HDL-P,0.63 [0.55-0.72],8.166e-06,***,Concentration of Small HDL Particles
Total-P,0.63 [0.54-0.73],1.103e-04,***,Total-Concentration of Lipoprotein Particles
S-HDL-C,0.63 [0.55-0.72],2.069e-06,***,Cholesterol in Small HDL
Non-HDL-C,0.62 [0.55-0.71],4.410e-08,***,Total-Cholesterol Minus HDL-C
S-LDL-C,0.62 [0.54-0.72],5.534e-06,***,Cholesterol in Small LDL
IDL-L,0.62 [0.54-0.71],4.700e-07,***,Total-Lipids in IDL
M-LDL-L,0.62 [0.54-0.71],6.677e-07,***,Total-Lipids in Medium LDL
M-HDL-FC%,0.62 [0.55-0.70],4.459e-09,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
IDL-FC,0.62 [0.54-0.71],6.067e-06,***,Free Cholesterol in IDL
Total-FC,0.62 [0.54-0.71],2.430e-07,***,Total-Free Cholesterol
M-LDL-C,0.62 [0.54-0.70],4.795e-07,***,Cholesterol in Medium LDL
L-LDL-C%,0.61 [0.55-0.68],5.977e-13,***,Cholesterol to Total-Lipids in Large LDL percentage
M-LDL-PL,0.61 [0.53-0.70],5.709e-07,***,Phospholipids in Medium LDL
LDL-L,0.61 [0.53-0.69],2.434e-09,***,Total-Lipids in LDL
S-LDL-FC,0.60 [0.53-0.69],1.455e-07,***,Free Cholesterol in Small LDL
LDL-CE,0.60 [0.53-0.69],7.410e-09,***,Cholesteryl Esters in LDL
IDL-C,0.60 [0.53-0.69],3.124e-08,***,Cholesterol in IDL
Clinical LDL-C,0.60 [0.53-0.68],1.273e-10,***,Clinical LDL Cholesterol
LDL-PL,0.60 [0.52-0.68],1.860e-08,***,Phospholipids in LDL
IDL-CE,0.60 [0.52-0.68],2.500e-08,***,Cholesteryl Esters in IDL
LDL-C,0.60 [0.53-0.68],7.887e-10,***,LDL Cholesterol
Total-C,0.60 [0.53-0.68],2.680e-10,***,Total-Cholesterol
L-LDL-L,0.59 [0.52-0.68],1.057e-09,***,Total-Lipids in Large LDL
Total-CE,0.59 [0.52-0.67],8.786e-11,***,Total-Esterified Cholesterol
L-LDL-PL,0.59 [0.51-0.68],1.085e-08,***,Phospholipids in Large LDL
L-LDL-CE,0.59 [0.51-0.67],1.775e-09,***,Cholesteryl Esters in Large LDL
L-LDL-C,0.59 [0.51-0.67],4.244e-10,***,Cholesterol in Large LDL
LDL-FC,0.58 [0.51-0.67],1.376e-09,***,Free Cholesterol in LDL
L-LDL-FC,0.58 [0.50-0.67],4.471e-09,***,Free Cholesterol in Large LDL
M-LDL-FC,0.58 [0.50-0.67],5.085e-09,***,Free Cholesterol in Medium LDL
