Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
ApoB/ApoA1,1.06 [0.98-1.14],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
ApoB,1.04 [0.96-1.12],1.000,,Apolipoprotein B
Clinical LDL-C,1.02 [0.95-1.11],1.000,,Clinical LDL Cholesterol
Val,1.02 [0.95-1.11],1.000,,Valine
M-LDL-TG%,1.00 [0.93-1.08],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
DHA%,1.00 [0.92-1.08],1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
PUFA%,0.99 [0.92-1.08],1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Omega-6%,0.98 [0.91-1.06],1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC%,0.96 [0.89-1.04],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
SFA%,0.95 [0.88-1.03],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
