Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,1.72 [1.51-1.95],9.739e-12,***,Glycoprotein Acetyls
S-LDL-PL%,1.41 [1.24-1.60],0.043,*,Phospholipids to Total-Lipids in Small LDL percentage
Pyruvate,1.35 [1.20-1.52],0.077,,Pyruvate
Gly,1.05 [0.92-1.20],1.000,,Glycine
M-HDL-PL%,1.02 [0.88-1.17],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
M-LDL-CE%,0.72 [0.64-0.82],0.083,,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
S-LDL-C%,0.72 [0.64-0.81],0.003,**,Cholesterol to Total-Lipids in Small LDL percentage
S-LDL-CE%,0.71 [0.63-0.80],0.016,*,Cholesteryl Esters to Total-Lipids in Small LDL percentage
M-LDL-CE,0.71 [0.62-0.81],0.072,,Cholesteryl Esters in Medium LDL
Albumin,0.65 [0.58-0.72],4.168e-09,***,Albumin
