Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.14 [0.98-1.33],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
TG/PG,1.05 [0.88-1.24],1.000,,Triglycerides to Phosphoglycerides ratio
IDL-FC%,1.02 [0.87-1.19],1.000,,Free Cholesterol to Total-Lipids in IDL percentage
XXL-VLDL-P,1.00 [0.86-1.17],1.000,,Concentration of Chylomicrons and Extremely Large VLDL Particles
XXL-VLDL-PL,1.00 [0.86-1.17],1.000,,Phospholipids in Chylomicrons and Extremely Large VLDL
M-LDL-FC%,0.95 [0.81-1.11],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
VLDL-C,0.95 [0.81-1.11],1.000,,VLDL Cholesterol
HDL-CE,0.90 [0.75-1.09],1.000,,Cholesteryl Esters in HDL
LDL-CE,0.90 [0.77-1.06],1.000,,Cholesteryl Esters in LDL
Total-C,0.89 [0.76-1.04],1.000,,Total-Cholesterol
