Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-HDL-PL%,1.21 [1.05-1.40],1.000,,Phospholipids to Total-Lipids in Large HDL percentage
IDL-TG%,1.21 [1.04-1.39],1.000,,Triglycerides to Total-Lipids in IDL percentage
M-LDL-PL%,1.20 [1.03-1.40],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
L-HDL-TG%,1.07 [0.92-1.25],1.000,,Triglycerides to Total-Lipids in Large HDL percentage
IDL-PL%,1.06 [0.92-1.22],1.000,,Phospholipids to Total-Lipids in IDL percentage
M-LDL-FC%,0.96 [0.83-1.11],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-CE,0.89 [0.75-1.06],1.000,,Cholesteryl Esters in HDL
LDL-CE,0.85 [0.74-0.98],1.000,,Cholesteryl Esters in LDL
VLDL-C,0.83 [0.72-0.96],1.000,,VLDL Cholesterol
Total-CE,0.81 [0.70-0.93],1.000,,Total-Esterified Cholesterol
