Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.07 [0.93-1.23],1.000,,Triglycerides to Total-Lipids in IDL percentage
M-LDL-PL%,1.06 [0.95-1.19],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
L-HDL-TG%,1.05 [0.91-1.21],1.000,,Triglycerides to Total-Lipids in Large HDL percentage
L-HDL-PL%,1.01 [0.86-1.18],1.000,,Phospholipids to Total-Lipids in Large HDL percentage
L-HDL-CE%,1.00 [0.84-1.20],1.000,,Cholesteryl Esters to Total-Lipids in Large HDL percentage
M-LDL-FC%,0.98 [0.85-1.13],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
VLDL-C,0.93 [0.81-1.06],1.000,,VLDL Cholesterol
LDL-CE,0.88 [0.78-1.01],1.000,,Cholesteryl Esters in LDL
HDL-CE,0.84 [0.74-0.97],1.000,,Cholesteryl Esters in HDL
Total-C,0.84 [0.73-0.96],1.000,,Total-Cholesterol
