Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.32 [1.20-1.46],0.009,**,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.32 [1.19-1.45],0.020,*,Triglycerides to Total-Lipids in IDL percentage
L-HDL-TG%,1.31 [1.17-1.46],0.250,,Triglycerides to Total-Lipids in Large HDL percentage
S-HDL-TG%,1.30 [1.17-1.45],0.343,,Triglycerides to Total-Lipids in Small HDL percentage
M-LDL-TG%,1.30 [1.18-1.43],0.023,*,Triglycerides to Total-Lipids in Medium LDL percentage
M-LDL-FC%,0.84 [0.76-0.93],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-CE,0.82 [0.73-0.92],1.000,,Cholesteryl Esters in HDL
IDL-C%,0.77 [0.70-0.84],0.005,**,Cholesterol to Total-Lipids in IDL percentage
L-LDL-C%,0.77 [0.70-0.85],0.023,*,Cholesterol to Total-Lipids in Large LDL percentage
IDL-CE%,0.75 [0.68-0.82],1.005e-04,***,Cholesteryl Esters to Total-Lipids in IDL percentage
