Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
His,1.07 [0.97-1.18],1.000,,Histidine
Val,1.03 [0.93-1.14],1.000,,Valine
M-LDL-PL%,1.01 [0.92-1.12],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Total-BCAA,1.00 [0.91-1.11],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Phe,1.00 [0.91-1.11],1.000,,Phenylalanine
LDL-CE,0.95 [0.86-1.05],1.000,,Cholesteryl Esters in LDL
DHA%,0.95 [0.86-1.05],1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
M-LDL-FC%,0.94 [0.85-1.04],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Total-CE,0.92 [0.84-1.02],1.000,,Total-Esterified Cholesterol
PUFA/MUFA,0.90 [0.81-1.00],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
