Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XL-HDL-PL%,1.45 [1.27-1.65],0.010,*,Phospholipids to Total-Lipids in Very Large HDL percentage
S-HDL-PL%,1.30 [1.18-1.45],0.109,,Phospholipids to Total-Lipids in Small HDL percentage
IDL-PL%,1.30 [1.17-1.45],0.147,,Phospholipids to Total-Lipids in IDL percentage
M-LDL-TG%,1.29 [1.17-1.43],0.040,*,Triglycerides to Total-Lipids in Medium LDL percentage
L-LDL-TG%,1.29 [1.17-1.43],0.055,,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-C%,0.78 [0.71-0.86],0.021,*,Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-C%,0.77 [0.71-0.85],0.011,*,Cholesterol to Total-Lipids in Large LDL percentage
S-LDL-C%,0.76 [0.69-0.84],0.002,**,Cholesterol to Total-Lipids in Small LDL percentage
L-LDL-CE%,0.75 [0.68-0.82],4.205e-04,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
XL-HDL-C%,0.73 [0.65-0.81],0.002,**,Cholesterol to Total-Lipids in Very Large HDL percentage
Unsaturation,0.72 [0.65-0.80],6.126e-04,***,Degree of Unsaturation
Leu,0.69 [0.61-0.78],4.856e-04,***,Leucine
Total-BCAA,0.66 [0.59-0.75],9.679e-06,***,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Val,0.63 [0.56-0.72],4.627e-08,***,Valine
