Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-TG%,1.38 [1.27-1.50],7.902e-09,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-VLDL-TG%,1.36 [1.25-1.48],5.524e-07,***,Triglycerides to Total-Lipids in Medium VLDL percentage
IDL-TG%,1.36 [1.26-1.47],7.105e-09,***,Triglycerides to Total-Lipids in IDL percentage
S-VLDL-TG%,1.35 [1.24-1.47],1.893e-06,***,Triglycerides to Total-Lipids in Small VLDL percentage
L-LDL-TG%,1.33 [1.23-1.44],2.488e-07,***,Triglycerides to Total-Lipids in Large LDL percentage
XL-VLDL-TG%,1.32 [1.20-1.46],0.009,**,Triglycerides to Total-Lipids in Very Large VLDL percentage
M-LDL-TG%,1.30 [1.21-1.41],3.559e-06,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-PL%,1.26 [1.16-1.37],0.006,**,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-LDL-TG%,1.25 [1.15-1.35],0.009,**,Triglycerides to Total-Lipids in Small LDL percentage
S-VLDL-CE%,0.81 [0.75-0.87],0.007,**,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
L-HDL-FC%,0.80 [0.75-0.86],5.144e-04,***,Free Cholesterol to Total-Lipids in Large HDL percentage
S-LDL-CE,0.80 [0.73-0.87],0.030,*,Cholesteryl Esters in Small LDL
M-LDL-C%,0.80 [0.74-0.86],1.102e-04,***,Cholesterol to Total-Lipids in Medium LDL percentage
M-LDL-L,0.80 [0.73-0.86],0.010,**,Total-Lipids in Medium LDL
Total-L,0.80 [0.74-0.86],0.006,**,Total-Lipids in Lipoprotein Particles
PUFA,0.80 [0.73-0.86],0.013,*,Polyunsaturated Fatty Acids
M-LDL-PL,0.79 [0.73-0.86],0.012,*,Phospholipids in Medium LDL
L-VLDL-CE%,0.79 [0.73-0.86],0.013,*,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
Total-PL,0.79 [0.73-0.86],0.010,*,Total-Phospholipids in Lipoprotein Particles
M-LDL-C,0.79 [0.73-0.86],0.005,**,Cholesterol in Medium LDL
L-LDL-FC%,0.79 [0.73-0.85],3.316e-04,***,Free Cholesterol to Total-Lipids in Large LDL percentage
S-LDL-C%,0.79 [0.74-0.85],1.059e-04,***,Cholesterol to Total-Lipids in Small LDL percentage
M-VLDL-CE%,0.79 [0.74-0.85],1.350e-06,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
S-LDL-L,0.79 [0.73-0.86],0.006,**,Total-Lipids in Small LDL
Omega-6,0.79 [0.73-0.86],0.005,**,Omega-6 Fatty Acids
S-LDL-PL,0.79 [0.73-0.86],0.004,**,Phospholipids in Small LDL
XL-VLDL-CE%,0.79 [0.72-0.86],0.018,*,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
LDL-P,0.78 [0.72-0.85],0.004,**,Concentration of LDL Particles
S-LDL-C,0.78 [0.72-0.85],0.002,**,Cholesterol in Small LDL
SM,0.78 [0.72-0.85],0.006,**,Sphingomyelins
LA%,0.78 [0.72-0.85],4.932e-04,***,Linoleic Acid to Total-Fatty Acids percentage
LA,0.78 [0.72-0.85],4.786e-04,***,Linoleic Acid
XL-VLDL-C%,0.78 [0.71-0.85],0.009,**,Cholesterol to Total-Lipids in Very Large VLDL percentage
M-HDL-FC%,0.78 [0.71-0.85],0.001,**,Free Cholesterol to Total-Lipids in Medium HDL percentage
L-LDL-P,0.78 [0.71-0.84],0.001,**,Concentration of Large LDL Particles
ApoB,0.77 [0.71-0.84],1.895e-04,***,Apolipoprotein B
IDL-CE%,0.77 [0.72-0.83],1.348e-06,***,Cholesteryl Esters to Total-Lipids in IDL percentage
S-VLDL-C%,0.77 [0.72-0.83],5.664e-06,***,Cholesterol to Total-Lipids in Small VLDL percentage
LDL-CE,0.77 [0.71-0.84],4.339e-05,***,Cholesteryl Esters in LDL
IDL-C%,0.77 [0.72-0.83],1.871e-07,***,Cholesterol to Total-Lipids in IDL percentage
M-VLDL-C%,0.77 [0.71-0.83],3.168e-07,***,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-C,0.77 [0.71-0.83],1.270e-04,***,Cholesterol in Medium VLDL
LDL-L,0.77 [0.71-0.83],1.014e-05,***,Total-Lipids in LDL
XS-VLDL-C,0.77 [0.70-0.83],1.971e-04,***,Cholesterol in Very Small VLDL
L-LDL-C%,0.76 [0.71-0.82],6.014e-07,***,Cholesterol to Total-Lipids in Large LDL percentage
S-LDL-FC,0.76 [0.70-0.83],3.019e-05,***,Free Cholesterol in Small LDL
LDL-PL,0.76 [0.70-0.83],1.758e-05,***,Phospholipids in LDL
LDL-C,0.76 [0.70-0.82],3.466e-06,***,LDL Cholesterol
M-LDL-FC,0.76 [0.70-0.83],2.303e-05,***,Free Cholesterol in Medium LDL
Remnant-C,0.76 [0.70-0.82],3.666e-06,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
L-LDL-CE,0.76 [0.70-0.82],5.726e-06,***,Cholesteryl Esters in Large LDL
Non-HDL-C,0.76 [0.70-0.82],5.788e-07,***,Total-Cholesterol Minus HDL-C
L-LDL-L,0.75 [0.70-0.82],1.297e-06,***,Total-Lipids in Large LDL
M-VLDL-FC%,0.75 [0.70-0.81],2.161e-08,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
Total-FC,0.75 [0.69-0.82],1.379e-06,***,Total-Free Cholesterol
IDL-P,0.75 [0.69-0.82],6.441e-06,***,Concentration of IDL Particles
L-LDL-PL,0.75 [0.69-0.81],1.543e-06,***,Phospholipids in Large LDL
L-LDL-C,0.75 [0.69-0.81],5.815e-07,***,Cholesterol in Large LDL
XS-VLDL-CE,0.75 [0.69-0.82],1.157e-05,***,Cholesteryl Esters in Very Small VLDL
Clinical LDL-C,0.75 [0.69-0.81],5.008e-08,***,Clinical LDL Cholesterol
M-VLDL-CE,0.75 [0.69-0.81],2.969e-06,***,Cholesteryl Esters in Medium VLDL
M-VLDL-PL%,0.75 [0.69-0.80],1.298e-09,***,Phospholipids to Total-Lipids in Medium VLDL percentage
Total-C,0.74 [0.69-0.81],6.741e-08,***,Total-Cholesterol
S-VLDL-FC%,0.74 [0.69-0.80],1.111e-08,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
Total-CE,0.74 [0.68-0.80],6.486e-08,***,Total-Esterified Cholesterol
LDL-FC,0.74 [0.68-0.80],1.772e-07,***,Free Cholesterol in LDL
XS-VLDL-C%,0.74 [0.69-0.80],6.828e-10,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-CE%,0.74 [0.68-0.79],1.675e-10,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
S-VLDL-PL%,0.74 [0.68-0.80],1.620e-08,***,Phospholipids to Total-Lipids in Small VLDL percentage
IDL-PL,0.73 [0.67-0.80],2.094e-07,***,Phospholipids in IDL
L-LDL-FC,0.73 [0.67-0.80],4.785e-08,***,Free Cholesterol in Large LDL
IDL-L,0.73 [0.67-0.79],5.132e-09,***,Total-Lipids in IDL
IDL-FC,0.72 [0.67-0.79],1.777e-08,***,Free Cholesterol in IDL
IDL-CE,0.72 [0.66-0.78],9.184e-10,***,Cholesteryl Esters in IDL
IDL-C,0.72 [0.66-0.78],5.820e-10,***,Cholesterol in IDL
