Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.31 [1.11-1.54],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-HDL-PL%,1.28 [1.07-1.53],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
M-HDL-TG%,1.21 [1.01-1.45],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
Gln,1.01 [0.85-1.20],1.000,,Glutamine
M-LDL-CE%,1.01 [0.84-1.20],1.000,,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
VLDL-C,0.99 [0.83-1.17],1.000,,VLDL Cholesterol
LDL-CE,0.88 [0.74-1.05],1.000,,Cholesteryl Esters in LDL
HDL-CE,0.87 [0.72-1.06],1.000,,Cholesteryl Esters in HDL
Total-C,0.85 [0.71-1.01],1.000,,Total-Cholesterol
M-LDL-FC%,0.81 [0.69-0.96],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
