Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,2.00 [1.71-2.35],2.990e-12,***,Triglycerides to Total-Lipids in Large LDL percentage
S-VLDL-TG%,1.98 [1.64-2.40],6.244e-07,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-LDL-TG%,1.97 [1.69-2.29],4.942e-13,***,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-TG%,1.93 [1.64-2.28],1.458e-09,***,Triglycerides to Total-Lipids in IDL percentage
S-LDL-TG%,1.87 [1.59-2.20],5.774e-09,***,Triglycerides to Total-Lipids in Small LDL percentage
XS-VLDL-TG%,1.86 [1.56-2.23],1.994e-06,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-VLDL-TG%,1.84 [1.53-2.22],3.484e-05,***,Triglycerides to Total-Lipids in Medium VLDL percentage
GlycA,1.81 [1.54-2.12],1.279e-07,***,Glycoprotein Acetyls
MUFA%,1.66 [1.38-1.99],0.010,*,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-HDL-PL%,1.64 [1.38-1.95],0.004,**,Phospholipids to Total-Lipids in Small HDL percentage
L-HDL-PL%,1.58 [1.33-1.87],0.024,*,Phospholipids to Total-Lipids in Large HDL percentage
S-LDL-FC%,0.66 [0.58-0.76],1.828e-04,***,Free Cholesterol to Total-Lipids in Small LDL percentage
S-VLDL-CE%,0.66 [0.57-0.77],0.016,*,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
IDL-FC%,0.64 [0.55-0.75],0.007,**,Free Cholesterol to Total-Lipids in IDL percentage
S-HDL-CE%,0.64 [0.55-0.74],9.183e-04,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
XS-VLDL-FC%,0.63 [0.55-0.73],1.992e-05,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
M-VLDL-CE%,0.63 [0.56-0.71],1.635e-09,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
IDL-CE%,0.62 [0.53-0.73],2.749e-04,***,Cholesteryl Esters to Total-Lipids in IDL percentage
S-LDL-C%,0.62 [0.54-0.72],1.447e-05,***,Cholesterol to Total-Lipids in Small LDL percentage
Remnant-C,0.62 [0.52-0.74],0.015,*,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
PUFA/MUFA,0.61 [0.51-0.74],0.021,*,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Unsaturation,0.61 [0.51-0.73],0.015,*,Degree of Unsaturation
L-LDL-FC%,0.61 [0.52-0.71],3.655e-05,***,Free Cholesterol to Total-Lipids in Large LDL percentage
