Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-FC%,1.09 [0.97-1.21],1.000,,Free Cholesterol to Total-Lipids in IDL percentage
M-LDL-FC%,1.08 [0.96-1.22],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
IDL-PL%,1.03 [0.94-1.13],1.000,,Phospholipids to Total-Lipids in IDL percentage
XL-HDL-FC,1.01 [0.92-1.12],1.000,,Free Cholesterol in Very Large HDL
IDL-TG%,1.01 [0.90-1.13],1.000,,Triglycerides to Total-Lipids in IDL percentage
VLDL-C,0.97 [0.87-1.08],1.000,,VLDL Cholesterol
M-VLDL-TG%,0.95 [0.86-1.06],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
LDL-CE,0.95 [0.85-1.05],1.000,,Cholesteryl Esters in LDL
Total-CE,0.93 [0.83-1.04],1.000,,Total-Esterified Cholesterol
HDL-CE,0.92 [0.82-1.02],1.000,,Cholesteryl Esters in HDL
