Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-TG%,1.10 [0.99-1.21],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
L-VLDL-PL%,1.09 [1.01-1.19],1.000,,Phospholipids to Total-Lipids in Large VLDL percentage
M-HDL-PL%,1.04 [0.93-1.17],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
L-VLDL-FC%,1.04 [0.96-1.13],1.000,,Free Cholesterol to Total-Lipids in Large VLDL percentage
M-LDL-TG%,1.01 [0.92-1.12],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
VLDL-CE,0.99 [0.89-1.09],1.000,,Cholesteryl Esters in VLDL
LA%,0.97 [0.86-1.09],1.000,,Linoleic Acid to Total-Fatty Acids percentage
M-LDL-FC%,0.92 [0.82-1.02],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
PUFA/MUFA,0.88 [0.79-0.99],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
DHA%,0.83 [0.74-0.92],1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
