Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.21 [1.03-1.41],1.000,,Triglycerides to Total-Lipids in IDL percentage
IDL-PL%,1.12 [0.95-1.31],1.000,,Phospholipids to Total-Lipids in IDL percentage
M-LDL-PL%,1.11 [0.94-1.31],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
L-HDL-PL%,1.07 [0.91-1.26],1.000,,Phospholipids to Total-Lipids in Large HDL percentage
TG/PG,1.04 [0.88-1.23],1.000,,Triglycerides to Phosphoglycerides ratio
M-LDL-FC%,0.96 [0.82-1.12],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
VLDL-C,0.89 [0.75-1.04],1.000,,VLDL Cholesterol
HDL-CE,0.87 [0.73-1.05],1.000,,Cholesteryl Esters in HDL
Remnant-C,0.85 [0.72-0.99],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Total-C,0.81 [0.69-0.95],1.000,,Total-Cholesterol
