Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.19 [0.97-1.46],1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
MUFA,1.07 [0.88-1.30],1.000,,Monounsaturated Fatty Acids
Omega-6/Omega-3,1.07 [0.88-1.30],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
M-LDL-PL%,1.03 [0.85-1.26],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
SFA%,1.03 [0.85-1.25],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC%,0.92 [0.76-1.12],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Omega-3%,0.91 [0.74-1.11],1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Omega-6%,0.89 [0.73-1.08],1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
LA%,0.88 [0.72-1.07],1.000,,Linoleic Acid to Total-Fatty Acids percentage
PUFA%,0.87 [0.71-1.05],1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
