Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.13 [1.04-1.23],1.000,,Triglycerides to Total-Lipids in Large LDL percentage
L-VLDL-C%,1.04 [0.95-1.13],1.000,,Cholesterol to Total-Lipids in Large VLDL percentage
M-LDL-PL%,1.03 [0.94-1.12],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
L-HDL-TG%,1.01 [0.92-1.11],1.000,,Triglycerides to Total-Lipids in Large HDL percentage
L-LDL-PL%,1.00 [0.92-1.09],1.000,,Phospholipids to Total-Lipids in Large LDL percentage
M-LDL-FC%,0.96 [0.88-1.05],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Remnant-C,0.90 [0.83-0.98],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,0.89 [0.82-0.97],1.000,,Total-Cholesterol Minus HDL-C
LDL-C,0.88 [0.81-0.96],1.000,,LDL Cholesterol
Total-C,0.88 [0.81-0.96],1.000,,Total-Cholesterol
