Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Tyr,1.03 [0.98-1.08],1.000,,Tyrosine
M-LDL-PL%,1.01 [0.96-1.06],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Ile,1.01 [0.96-1.06],1.000,,Isoleucine
Phe,1.01 [0.96-1.06],1.000,,Phenylalanine
His,1.00 [0.95-1.05],1.000,,Histidine
VLDL-C,0.98 [0.93-1.03],1.000,,VLDL Cholesterol
M-LDL-FC%,0.96 [0.91-1.01],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Remnant-C,0.95 [0.91-1.00],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Total-C,0.93 [0.88-0.97],1.000,,Total-Cholesterol
HDL-CE,0.89 [0.84-0.94],1.000,,Cholesteryl Esters in HDL
