Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-TG%,1.22 [1.16-1.30],1.107e-06,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-VLDL-TG%,1.21 [1.14-1.28],1.196e-05,***,Triglycerides to Total-Lipids in Medium VLDL percentage
IDL-TG%,1.21 [1.14-1.28],5.988e-06,***,Triglycerides to Total-Lipids in IDL percentage
MUFA%,1.19 [1.12-1.27],0.001,**,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
TG/PG,1.19 [1.12-1.26],0.003,**,Triglycerides to Phosphoglycerides ratio
XL-VLDL-TG%,1.18 [1.11-1.26],0.008,**,Triglycerides to Total-Lipids in Very Large VLDL percentage
S-VLDL-TG%,1.18 [1.12-1.25],0.001,**,Triglycerides to Total-Lipids in Small VLDL percentage
VLDL-size,1.18 [1.11-1.25],0.012,*,Average Diameter for VLDL Particles
GlycA,1.18 [1.11-1.24],0.006,**,Glycoprotein Acetyls
L-LDL-TG%,1.17 [1.11-1.24],0.004,**,Triglycerides to Total-Lipids in Large LDL percentage
S-LDL-TG%,1.17 [1.11-1.24],0.003,**,Triglycerides to Total-Lipids in Small LDL percentage
M-HDL-PL%,1.17 [1.10-1.24],0.030,*,Phospholipids to Total-Lipids in Medium HDL percentage
M-LDL-TG%,1.15 [1.09-1.22],0.036,*,Triglycerides to Total-Lipids in Medium LDL percentage
L-VLDL-C%,0.86 [0.82-0.91],0.033,*,Cholesterol to Total-Lipids in Large VLDL percentage
L-HDL-C%,0.86 [0.81-0.91],0.043,*,Cholesterol to Total-Lipids in Large HDL percentage
Omega-6%,0.86 [0.81-0.91],0.021,*,Omega-6 Fatty Acids to Total-Fatty Acids percentage
XL-VLDL-FC%,0.85 [0.81-0.90],0.011,*,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
S-VLDL-C%,0.85 [0.81-0.90],0.001,**,Cholesterol to Total-Lipids in Small VLDL percentage
M-VLDL-PL%,0.85 [0.80-0.90],7.986e-04,***,Phospholipids to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,0.85 [0.80-0.90],0.001,**,Free Cholesterol to Total-Lipids in Medium LDL percentage
IDL-CE%,0.85 [0.80-0.89],1.564e-04,***,Cholesteryl Esters to Total-Lipids in IDL percentage
S-VLDL-PL%,0.84 [0.80-0.89],4.861e-04,***,Phospholipids to Total-Lipids in Small VLDL percentage
PUFA/MUFA,0.84 [0.79-0.90],0.005,**,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
M-VLDL-FC%,0.84 [0.80-0.89],2.216e-04,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
LA%,0.84 [0.80-0.89],6.655e-04,***,Linoleic Acid to Total-Fatty Acids percentage
L-VLDL-CE%,0.84 [0.80-0.89],3.853e-04,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
S-VLDL-FC%,0.84 [0.79-0.89],9.215e-05,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
IDL-C%,0.84 [0.79-0.88],1.540e-05,***,Cholesterol to Total-Lipids in IDL percentage
XL-VLDL-CE%,0.84 [0.79-0.89],2.682e-04,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
XL-VLDL-C%,0.83 [0.79-0.88],1.724e-04,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
M-VLDL-CE%,0.83 [0.79-0.88],1.314e-06,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.83 [0.79-0.88],3.348e-06,***,Cholesterol to Total-Lipids in Medium VLDL percentage
L-LDL-FC%,0.82 [0.78-0.87],1.192e-07,***,Free Cholesterol to Total-Lipids in Large LDL percentage
XS-VLDL-C%,0.82 [0.77-0.87],2.886e-07,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-CE%,0.81 [0.77-0.86],3.440e-08,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
