Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.46 [1.35-1.57],1.629e-17,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.45 [1.34-1.56],3.516e-17,***,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-PL%,1.44 [1.33-1.55],5.656e-15,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,1.40 [1.31-1.51],4.811e-15,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-TG%,1.39 [1.28-1.50],1.246e-10,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
IDL-PL%,1.35 [1.25-1.46],3.868e-09,***,Phospholipids to Total-Lipids in IDL percentage
MUFA%,1.34 [1.23-1.45],1.122e-06,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-VLDL-TG%,1.32 [1.21-1.43],1.208e-05,***,Triglycerides to Total-Lipids in Small VLDL percentage
S-LDL-TG%,1.28 [1.19-1.38],2.711e-05,***,Triglycerides to Total-Lipids in Small LDL percentage
M-VLDL-TG%,1.27 [1.17-1.37],0.004,**,Triglycerides to Total-Lipids in Medium VLDL percentage
S-LDL-PL%,1.25 [1.16-1.35],0.002,**,Phospholipids to Total-Lipids in Small LDL percentage
GlycA,1.24 [1.15-1.34],0.015,*,Glycoprotein Acetyls
M-VLDL-CE%,0.82 [0.77-0.88],0.001,**,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
XL-HDL-CE%,0.81 [0.76-0.88],0.006,**,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
Albumin,0.81 [0.75-0.87],0.002,**,Albumin
M-VLDL-C%,0.81 [0.75-0.86],3.316e-04,***,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-P,0.80 [0.74-0.87],0.039,*,Concentration of Medium VLDL Particles
Unsaturation,0.80 [0.74-0.87],0.014,*,Degree of Unsaturation
M-VLDL-PL,0.80 [0.74-0.87],0.014,*,Phospholipids in Medium VLDL
S-HDL-L,0.80 [0.74-0.86],0.003,**,Total-Lipids in Small HDL
M-VLDL-PL%,0.80 [0.74-0.86],1.218e-04,***,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.80 [0.74-0.86],1.903e-04,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
VLDL-CE,0.80 [0.74-0.86],0.004,**,Cholesteryl Esters in VLDL
ApoA1,0.80 [0.73-0.87],0.044,*,Apolipoprotein A1
S-VLDL-FC,0.80 [0.73-0.86],0.007,**,Free Cholesterol in Small VLDL
DHA,0.80 [0.73-0.87],0.038,*,Docosahexaenoic Acid
S-VLDL-C%,0.79 [0.74-0.85],6.472e-05,***,Cholesterol to Total-Lipids in Small VLDL percentage
HDL-CE,0.79 [0.72-0.86],0.040,*,Cholesteryl Esters in HDL
S-HDL-FC,0.79 [0.73-0.85],9.187e-04,***,Free Cholesterol in Small HDL
S-LDL-CE%,0.79 [0.73-0.85],6.428e-05,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
M-VLDL-FC,0.78 [0.72-0.85],9.585e-04,***,Free Cholesterol in Medium VLDL
HDL-C,0.78 [0.72-0.86],0.030,*,HDL Cholesterol
XS-VLDL-C,0.78 [0.72-0.85],9.807e-04,***,Cholesterol in Very Small VLDL
S-LDL-PL,0.78 [0.72-0.85],2.764e-04,***,Phospholipids in Small LDL
PUFA/MUFA,0.78 [0.72-0.85],4.033e-04,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
LA%,0.78 [0.72-0.84],2.323e-05,***,Linoleic Acid to Total-Fatty Acids percentage
S-LDL-P,0.78 [0.72-0.84],2.226e-04,***,Concentration of Small LDL Particles
M-HDL-FC%,0.77 [0.71-0.83],1.682e-05,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
L-LDL-P,0.77 [0.71-0.83],5.078e-05,***,Concentration of Large LDL Particles
Phosphoglyc,0.77 [0.71-0.83],1.492e-05,***,Phosphoglycerides
LDL-P,0.76 [0.70-0.83],1.024e-05,***,Concentration of LDL Particles
XS-VLDL-CE,0.76 [0.70-0.83],1.743e-05,***,Cholesteryl Esters in Very Small VLDL
S-HDL-CE,0.76 [0.70-0.82],1.103e-06,***,Cholesteryl Esters in Small HDL
L-LDL-FC%,0.76 [0.71-0.82],8.962e-09,***,Free Cholesterol to Total-Lipids in Large LDL percentage
S-HDL-C,0.76 [0.70-0.82],1.130e-06,***,Cholesterol in Small HDL
ApoB,0.76 [0.70-0.82],1.042e-06,***,Apolipoprotein B
HDL-P,0.76 [0.70-0.83],4.833e-05,***,Concentration of HDL Particles
S-HDL-P,0.76 [0.70-0.82],2.052e-06,***,Concentration of Small HDL Particles
S-LDL-L,0.76 [0.70-0.82],1.733e-06,***,Total-Lipids in Small LDL
M-VLDL-C,0.76 [0.70-0.82],1.950e-06,***,Cholesterol in Medium VLDL
M-LDL-P,0.75 [0.70-0.82],3.409e-06,***,Concentration of Medium LDL Particles
Total-L,0.75 [0.70-0.81],2.370e-08,***,Total-Lipids in Lipoprotein Particles
PC,0.75 [0.69-0.81],8.203e-07,***,Phosphatidylcholines
Cholines,0.75 [0.69-0.81],2.313e-07,***,Total-Cholines
S-LDL-CE,0.75 [0.69-0.81],2.563e-07,***,Cholesteryl Esters in Small LDL
