Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.48 [1.35-1.61],4.135e-13,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.45 [1.33-1.59],3.871e-11,***,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.45 [1.33-1.58],2.500e-12,***,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-TG%,1.37 [1.24-1.52],7.148e-05,***,Triglycerides to Total-Lipids in Small HDL percentage
S-LDL-TG%,1.36 [1.25-1.49],2.096e-06,***,Triglycerides to Total-Lipids in Small LDL percentage
MUFA%,1.35 [1.22-1.49],9.502e-04,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-TG%,1.33 [1.21-1.47],5.247e-04,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
XS-VLDL-PL%,1.33 [1.21-1.46],5.992e-04,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-HDL-PL%,1.30 [1.18-1.43],0.007,**,Phospholipids to Total-Lipids in Medium HDL percentage
IDL-PL%,1.28 [1.17-1.40],0.030,*,Phospholipids to Total-Lipids in IDL percentage
L-HDL-C%,0.81 [0.74-0.87],0.045,*,Cholesterol to Total-Lipids in Large HDL percentage
S-LDL-FC%,0.80 [0.74-0.86],0.003,**,Free Cholesterol to Total-Lipids in Small LDL percentage
L-HDL-CE%,0.79 [0.73-0.86],0.001,**,Cholesteryl Esters to Total-Lipids in Large HDL percentage
M-LDL-FC%,0.78 [0.72-0.85],0.003,**,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-HDL-CE%,0.77 [0.71-0.84],8.755e-04,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
M-HDL-C%,0.76 [0.70-0.83],6.048e-04,***,Cholesterol to Total-Lipids in Medium HDL percentage
S-VLDL-FC%,0.76 [0.70-0.83],1.762e-04,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
Omega-6%,0.76 [0.69-0.83],7.439e-05,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
S-HDL-C%,0.76 [0.69-0.83],8.195e-05,***,Cholesterol to Total-Lipids in Small HDL percentage
S-HDL-CE,0.76 [0.69-0.83],0.001,**,Cholesteryl Esters in Small HDL
M-LDL-C%,0.75 [0.70-0.82],4.161e-07,***,Cholesterol to Total-Lipids in Medium LDL percentage
XL-HDL-CE%,0.75 [0.69-0.82],4.033e-06,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
XS-VLDL-C%,0.75 [0.69-0.82],6.676e-06,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
L-LDL-FC%,0.75 [0.69-0.82],2.166e-06,***,Free Cholesterol to Total-Lipids in Large LDL percentage
XS-VLDL-CE%,0.75 [0.69-0.81],1.930e-06,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
S-VLDL-PL%,0.75 [0.68-0.82],1.051e-04,***,Phospholipids to Total-Lipids in Small VLDL percentage
S-HDL-CE%,0.74 [0.68-0.81],1.173e-06,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
LA%,0.74 [0.67-0.81],4.854e-06,***,Linoleic Acid to Total-Fatty Acids percentage
L-LDL-C%,0.73 [0.67-0.79],2.159e-08,***,Cholesterol to Total-Lipids in Large LDL percentage
S-LDL-C%,0.73 [0.67-0.79],7.055e-09,***,Cholesterol to Total-Lipids in Small LDL percentage
PUFA%,0.73 [0.67-0.79],1.913e-07,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
PUFA/MUFA,0.72 [0.65-0.79],5.814e-06,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
IDL-C%,0.72 [0.66-0.78],1.686e-11,***,Cholesterol to Total-Lipids in IDL percentage
IDL-CE%,0.71 [0.65-0.77],6.902e-12,***,Cholesteryl Esters to Total-Lipids in IDL percentage
Unsaturation,0.70 [0.64-0.77],8.227e-08,***,Degree of Unsaturation
