Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.42 [1.17-1.72],1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-TG%,1.23 [1.03-1.47],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Gln,1.09 [0.90-1.31],1.000,,Glutamine
Omega-6/Omega-3,1.03 [0.86-1.24],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
M-LDL-CE%,1.03 [0.85-1.24],1.000,,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
HDL-C,0.85 [0.69-1.06],1.000,,HDL Cholesterol
Remnant-C,0.85 [0.71-1.02],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
M-LDL-FC%,0.83 [0.70-0.99],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Non-HDL-C,0.82 [0.69-0.99],1.000,,Total-Cholesterol Minus HDL-C
LDL-C,0.81 [0.68-0.97],1.000,,LDL Cholesterol
