Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.18 [1.04-1.35],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
VLDL-C,1.09 [0.95-1.24],1.000,,VLDL Cholesterol
VLDL-CE,1.05 [0.92-1.21],1.000,,Cholesteryl Esters in VLDL
Remnant-C,1.02 [0.89-1.17],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,1.00 [0.87-1.15],1.000,,Total-Cholesterol Minus HDL-C
Unsaturation,0.99 [0.86-1.14],1.000,,Degree of Unsaturation
HDL-FC,0.95 [0.81-1.11],1.000,,Free Cholesterol in HDL
LDL-FC,0.93 [0.81-1.07],1.000,,Free Cholesterol in LDL
Albumin,0.92 [0.80-1.05],1.000,,Albumin
M-LDL-FC%,0.80 [0.70-0.91],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
