Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.08 [1.06-1.11],5.397e-09,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.08 [1.06-1.10],1.607e-08,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.08 [1.05-1.10],4.344e-07,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-TG%,1.07 [1.05-1.10],1.611e-05,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
MUFA%,1.07 [1.05-1.09],8.831e-04,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-LDL-TG%,1.07 [1.05-1.09],9.505e-05,***,Triglycerides to Total-Lipids in Small LDL percentage
S-VLDL-TG%,1.06 [1.04-1.09],0.001,**,Triglycerides to Total-Lipids in Small VLDL percentage
S-HDL-PL%,1.06 [1.04-1.08],0.004,**,Phospholipids to Total-Lipids in Small HDL percentage
L-HDL-PL%,1.06 [1.04-1.08],0.009,**,Phospholipids to Total-Lipids in Large HDL percentage
M-VLDL-TG%,1.06 [1.04-1.08],0.024,*,Triglycerides to Total-Lipids in Medium VLDL percentage
IDL-P,0.95 [0.93-0.97],0.022,*,Concentration of IDL Particles
Clinical LDL-C,0.95 [0.93-0.97],0.014,*,Clinical LDL Cholesterol
M-LDL-FC,0.94 [0.93-0.96],0.007,**,Free Cholesterol in Medium LDL
IDL-FC%,0.94 [0.93-0.96],0.004,**,Free Cholesterol to Total-Lipids in IDL percentage
M-VLDL-FC%,0.94 [0.92-0.96],0.010,*,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE,0.94 [0.92-0.96],0.004,**,Cholesteryl Esters in Medium VLDL
M-LDL-C%,0.94 [0.92-0.96],0.002,**,Cholesterol to Total-Lipids in Medium LDL percentage
XS-VLDL-FC%,0.94 [0.92-0.96],9.092e-04,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
IDL-CE,0.94 [0.92-0.96],0.004,**,Cholesteryl Esters in IDL
M-VLDL-CE%,0.94 [0.92-0.96],0.002,**,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
IDL-C,0.94 [0.92-0.96],0.003,**,Cholesterol in IDL
Omega-6%,0.94 [0.92-0.96],0.003,**,Omega-6 Fatty Acids to Total-Fatty Acids percentage
L-LDL-FC,0.94 [0.92-0.96],0.001,**,Free Cholesterol in Large LDL
S-HDL-C%,0.94 [0.92-0.96],7.212e-04,***,Cholesterol to Total-Lipids in Small HDL percentage
LDL-FC,0.94 [0.92-0.96],9.523e-04,***,Free Cholesterol in LDL
M-VLDL-C%,0.94 [0.92-0.96],0.002,**,Cholesterol to Total-Lipids in Medium VLDL percentage
S-VLDL-C%,0.94 [0.92-0.96],5.832e-04,***,Cholesterol to Total-Lipids in Small VLDL percentage
IDL-FC,0.94 [0.92-0.96],0.001,**,Free Cholesterol in IDL
IDL-CE%,0.94 [0.92-0.96],1.823e-04,***,Cholesteryl Esters to Total-Lipids in IDL percentage
S-LDL-FC,0.94 [0.92-0.96],4.670e-05,***,Free Cholesterol in Small LDL
S-LDL-FC%,0.94 [0.92-0.96],1.626e-05,***,Free Cholesterol to Total-Lipids in Small LDL percentage
L-LDL-C%,0.94 [0.92-0.96],9.131e-05,***,Cholesterol to Total-Lipids in Large LDL percentage
PUFA%,0.94 [0.92-0.96],2.120e-04,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC%,0.94 [0.92-0.96],7.065e-05,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
XS-VLDL-CE%,0.94 [0.92-0.96],8.135e-05,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
PUFA/MUFA,0.93 [0.91-0.95],2.747e-04,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
XS-VLDL-C%,0.93 [0.91-0.95],2.575e-05,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
S-VLDL-FC%,0.93 [0.91-0.95],1.526e-05,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
S-VLDL-PL%,0.93 [0.91-0.95],1.324e-05,***,Phospholipids to Total-Lipids in Small VLDL percentage
IDL-C%,0.93 [0.91-0.95],7.570e-08,***,Cholesterol to Total-Lipids in IDL percentage
LA%,0.93 [0.91-0.95],8.987e-07,***,Linoleic Acid to Total-Fatty Acids percentage
L-LDL-FC%,0.93 [0.91-0.95],7.939e-08,***,Free Cholesterol to Total-Lipids in Large LDL percentage
