Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.06 [0.94-1.19],1.000,,Triglycerides to Total-Lipids in IDL percentage
IDL-PL%,1.02 [0.91-1.14],1.000,,Phospholipids to Total-Lipids in IDL percentage
IDL-FC%,1.02 [0.91-1.15],1.000,,Free Cholesterol to Total-Lipids in IDL percentage
L-HDL-C%,1.01 [0.89-1.15],1.000,,Cholesterol to Total-Lipids in Large HDL percentage
M-LDL-FC%,1.00 [0.89-1.13],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,0.97 [0.86-1.09],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
HDL-CE,0.97 [0.85-1.10],1.000,,Cholesteryl Esters in HDL
VLDL-C,0.95 [0.85-1.07],1.000,,VLDL Cholesterol
Total-C,0.95 [0.84-1.07],1.000,,Total-Cholesterol
Remnant-C,0.95 [0.84-1.06],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
