Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-CE%,1.03 [0.91-1.16],1.000,,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
M-LDL-PL%,1.02 [0.91-1.16],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-HDL-TG%,1.02 [0.90-1.16],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
M-LDL-C%,1.02 [0.90-1.15],1.000,,Cholesterol to Total-Lipids in Medium LDL percentage
M-HDL-PL%,1.01 [0.89-1.15],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
Acetone,1.00 [0.88-1.13],1.000,,Acetone
M-LDL-FC%,0.99 [0.87-1.12],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Total-FC,0.98 [0.86-1.11],1.000,,Total-Free Cholesterol
Citrate,0.94 [0.83-1.07],1.000,,Citrate
Glu,0.90 [0.80-1.02],1.000,,Glucose
