Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-TG%,2.01 [1.82-2.22],3.705e-37,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
IDL-TG%,1.97 [1.80-2.17],6.221e-42,***,Triglycerides to Total-Lipids in IDL percentage
S-VLDL-TG%,1.95 [1.75-2.17],5.194e-29,***,Triglycerides to Total-Lipids in Small VLDL percentage
L-LDL-TG%,1.92 [1.75-2.10],1.707e-40,***,Triglycerides to Total-Lipids in Large LDL percentage
M-VLDL-TG%,1.90 [1.71-2.11],7.725e-28,***,Triglycerides to Total-Lipids in Medium VLDL percentage
M-LDL-TG%,1.87 [1.71-2.03],5.777e-41,***,Triglycerides to Total-Lipids in Medium LDL percentage
S-LDL-TG%,1.78 [1.63-1.95],1.019e-30,***,Triglycerides to Total-Lipids in Small LDL percentage
GlycA,1.73 [1.57-1.89],6.990e-26,***,Glycoprotein Acetyls
XL-VLDL-TG%,1.71 [1.51-1.94],1.574e-11,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
MUFA%,1.64 [1.48-1.82],3.260e-16,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-PL%,1.59 [1.45-1.76],6.215e-16,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-HDL-PL%,1.56 [1.42-1.72],3.349e-15,***,Phospholipids to Total-Lipids in Large HDL percentage
S-HDL-PL%,1.44 [1.31-1.59],3.895e-08,***,Phospholipids to Total-Lipids in Small HDL percentage
S-HDL-TG%,1.43 [1.29-1.58],1.226e-06,***,Triglycerides to Total-Lipids in Small HDL percentage
M-HDL-PL%,1.38 [1.25-1.53],1.823e-05,***,Phospholipids to Total-Lipids in Medium HDL percentage
IDL-PL%,1.36 [1.24-1.50],8.584e-05,***,Phospholipids to Total-Lipids in IDL percentage
XL-HDL-TG%,1.36 [1.23-1.50],3.912e-04,***,Triglycerides to Total-Lipids in Very Large HDL percentage
Gly,1.35 [1.23-1.48],8.399e-05,***,Glycine
TG/PG,1.33 [1.20-1.47],0.012,*,Triglycerides to Phosphoglycerides ratio
M-HDL-TG%,1.32 [1.19-1.47],0.016,*,Triglycerides to Total-Lipids in Medium HDL percentage
S-HDL-TG,1.32 [1.20-1.45],9.391e-04,***,Triglycerides in Small HDL
M-HDL-TG,1.30 [1.19-1.42],0.001,**,Triglycerides in Medium HDL
HDL-TG,1.30 [1.18-1.42],0.003,**,Triglycerides in HDL
L-HDL-FC%,0.77 [0.71-0.84],0.002,**,Free Cholesterol to Total-Lipids in Large HDL percentage
Omega-6,0.77 [0.70-0.85],0.043,*,Omega-6 Fatty Acids
M-HDL-FC%,0.76 [0.69-0.84],0.024,*,Free Cholesterol to Total-Lipids in Medium HDL percentage
PUFA,0.76 [0.69-0.84],0.015,*,Polyunsaturated Fatty Acids
M-HDL-C%,0.75 [0.68-0.83],0.001,**,Cholesterol to Total-Lipids in Medium HDL percentage
Total-PL,0.75 [0.68-0.83],0.004,**,Total-Phospholipids in Lipoprotein Particles
DHA%,0.75 [0.68-0.83],0.006,**,Docosahexaenoic Acid to Total-Fatty Acids percentage
L-HDL-CE%,0.74 [0.68-0.81],3.543e-06,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
LDL-size,0.74 [0.68-0.81],7.764e-05,***,Average Diameter for LDL Particles
S-VLDL-PL,0.74 [0.67-0.82],0.003,**,Phospholipids in Small VLDL
XS-VLDL-P,0.74 [0.67-0.82],0.005,**,Concentration of Very Small VLDL Particles
Total-L,0.73 [0.67-0.81],6.515e-05,***,Total-Lipids in Lipoprotein Particles
VLDL-C,0.73 [0.66-0.81],2.151e-04,***,VLDL Cholesterol
Omega-6%,0.73 [0.67-0.80],1.015e-05,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
S-VLDL-CE,0.73 [0.66-0.81],7.384e-04,***,Cholesteryl Esters in Small VLDL
LA%,0.73 [0.66-0.80],1.703e-05,***,Linoleic Acid to Total-Fatty Acids percentage
DHA,0.73 [0.65-0.81],0.003,**,Docosahexaenoic Acid
L-LDL-PL%,0.73 [0.66-0.80],9.057e-06,***,Phospholipids to Total-Lipids in Large LDL percentage
L-HDL-C%,0.72 [0.66-0.79],4.559e-08,***,Cholesterol to Total-Lipids in Large HDL percentage
M-VLDL-P,0.72 [0.64-0.80],1.402e-04,***,Concentration of Medium VLDL Particles
Citrate,0.71 [0.64-0.79],2.484e-05,***,Citrate
M-VLDL-PL,0.71 [0.64-0.78],1.195e-05,***,Phospholipids in Medium VLDL
XS-VLDL-FC,0.70 [0.63-0.78],2.692e-05,***,Free Cholesterol in Very Small VLDL
XL-HDL-C%,0.70 [0.63-0.79],1.614e-04,***,Cholesterol to Total-Lipids in Very Large HDL percentage
XL-HDL-CE%,0.70 [0.64-0.77],1.396e-08,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
S-HDL-CE%,0.70 [0.64-0.77],3.747e-10,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
XL-HDL-CE,0.70 [0.62-0.79],0.002,**,Cholesteryl Esters in Very Large HDL
S-VLDL-C,0.70 [0.63-0.78],4.038e-06,***,Cholesterol in Small VLDL
XL-HDL-C,0.69 [0.61-0.78],2.954e-04,***,Cholesterol in Very Large HDL
PUFA%,0.69 [0.63-0.75],3.453e-10,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
XL-HDL-FC,0.68 [0.61-0.76],4.660e-06,***,Free Cholesterol in Very Large HDL
VLDL-CE,0.68 [0.61-0.75],1.166e-08,***,Cholesteryl Esters in VLDL
S-LDL-FC%,0.68 [0.63-0.73],9.759e-20,***,Free Cholesterol to Total-Lipids in Small LDL percentage
ApoB/ApoA1,0.66 [0.60-0.74],2.724e-09,***,Apolipoprotein B to Apolipoprotein A1 ratio
SM,0.66 [0.60-0.73],1.117e-09,***,Sphingomyelins
M-LDL-FC%,0.66 [0.60-0.72],1.276e-16,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
S-HDL-C%,0.65 [0.60-0.72],2.241e-15,***,Cholesterol to Total-Lipids in Small HDL percentage
L-VLDL-C%,0.65 [0.59-0.72],9.433e-13,***,Cholesterol to Total-Lipids in Large VLDL percentage
S-LDL-P,0.65 [0.59-0.73],8.776e-10,***,Concentration of Small LDL Particles
S-VLDL-FC,0.65 [0.59-0.72],5.900e-10,***,Free Cholesterol in Small VLDL
M-VLDL-FC,0.65 [0.59-0.72],5.656e-10,***,Free Cholesterol in Medium VLDL
M-LDL-CE,0.65 [0.58-0.72],1.305e-11,***,Cholesteryl Esters in Medium LDL
M-LDL-L,0.64 [0.58-0.71],7.576e-13,***,Total-Lipids in Medium LDL
XL-VLDL-FC%,0.64 [0.58-0.71],1.460e-11,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
S-LDL-CE,0.63 [0.57-0.70],3.352e-12,***,Cholesteryl Esters in Small LDL
XS-VLDL-FC%,0.63 [0.59-0.68],3.189e-25,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
M-LDL-PL,0.63 [0.57-0.70],6.435e-13,***,Phospholipids in Medium LDL
Unsaturation,0.63 [0.57-0.70],5.742e-14,***,Degree of Unsaturation
M-LDL-P,0.63 [0.56-0.70],2.346e-12,***,Concentration of Medium LDL Particles
PUFA/MUFA,0.62 [0.56-0.69],9.798e-15,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
LDL-CE,0.62 [0.57-0.69],3.583e-16,***,Cholesteryl Esters in LDL
M-LDL-C,0.62 [0.56-0.69],4.434e-15,***,Cholesterol in Medium LDL
S-VLDL-CE%,0.62 [0.57-0.68],4.121e-24,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
M-VLDL-CE%,0.62 [0.58-0.66],6.182e-41,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
S-LDL-L,0.62 [0.56-0.69],4.272e-14,***,Total-Lipids in Small LDL
IDL-FC%,0.62 [0.57-0.68],6.715e-21,***,Free Cholesterol to Total-Lipids in IDL percentage
LDL-L,0.62 [0.56-0.68],1.108e-17,***,Total-Lipids in LDL
Remnant-C,0.62 [0.56-0.68],5.675e-17,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
XS-VLDL-C,0.61 [0.55-0.68],6.526e-14,***,Cholesterol in Very Small VLDL
ApoB,0.61 [0.55-0.68],3.690e-16,***,Apolipoprotein B
S-LDL-C%,0.61 [0.56-0.66],9.655e-28,***,Cholesterol to Total-Lipids in Small LDL percentage
L-VLDL-CE%,0.61 [0.55-0.67],7.669e-18,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
L-LDL-CE,0.61 [0.55-0.67],3.489e-17,***,Cholesteryl Esters in Large LDL
Non-HDL-C,0.61 [0.55-0.67],1.713e-19,***,Total-Cholesterol Minus HDL-C
S-LDL-PL,0.61 [0.55-0.67],1.432e-15,***,Phospholipids in Small LDL
Total-FC,0.61 [0.55-0.67],1.457e-17,***,Total-Free Cholesterol
Total-C,0.60 [0.55-0.66],7.093e-20,***,Total-Cholesterol
L-LDL-L,0.60 [0.55-0.67],4.510e-19,***,Total-Lipids in Large LDL
LDL-C,0.60 [0.55-0.66],1.064e-19,***,LDL Cholesterol
L-LDL-C%,0.60 [0.55-0.65],1.223e-26,***,Cholesterol to Total-Lipids in Large LDL percentage
Albumin,0.60 [0.56-0.65],4.728e-31,***,Albumin
S-LDL-C,0.60 [0.54-0.67],1.194e-16,***,Cholesterol in Small LDL
IDL-CE%,0.60 [0.55-0.65],3.516e-27,***,Cholesteryl Esters to Total-Lipids in IDL percentage
Total-CE,0.60 [0.54-0.66],3.274e-20,***,Total-Esterified Cholesterol
LDL-P,0.60 [0.54-0.66],1.902e-15,***,Concentration of LDL Particles
XL-VLDL-CE%,0.60 [0.54-0.66],3.288e-18,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
L-LDL-C,0.59 [0.54-0.65],1.832e-20,***,Cholesterol in Large LDL
M-LDL-C%,0.59 [0.55-0.64],3.416e-38,***,Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-PL%,0.59 [0.54-0.64],2.647e-31,***,Phospholipids to Total-Lipids in Medium VLDL percentage
LDL-PL,0.59 [0.53-0.65],2.840e-20,***,Phospholipids in LDL
XL-VLDL-C%,0.59 [0.53-0.65],2.901e-17,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
L-LDL-P,0.58 [0.52-0.65],1.740e-16,***,Concentration of Large LDL Particles
