Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.39 [1.30-1.49],4.959e-17,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.39 [1.30-1.48],6.907e-18,***,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-PL%,1.37 [1.28-1.47],9.561e-14,***,Phospholipids to Total-Lipids in IDL percentage
XS-VLDL-PL%,1.36 [1.27-1.46],1.961e-12,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-TG%,1.34 [1.25-1.44],4.603e-12,***,Triglycerides to Total-Lipids in IDL percentage
S-HDL-TG%,1.29 [1.19-1.39],7.714e-06,***,Triglycerides to Total-Lipids in Small HDL percentage
S-LDL-TG%,1.27 [1.18-1.35],2.352e-06,***,Triglycerides to Total-Lipids in Small LDL percentage
MUFA%,1.25 [1.16-1.34],0.001,**,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-HDL-TG%,1.24 [1.15-1.33],0.005,**,Triglycerides to Total-Lipids in Medium HDL percentage
L-HDL-TG,1.22 [1.14-1.30],0.002,**,Triglycerides in Large HDL
M-HDL-PL%,1.21 [1.13-1.30],0.034,*,Phospholipids to Total-Lipids in Medium HDL percentage
Tyr,1.21 [1.13-1.29],0.005,**,Tyrosine
XL-HDL-TG,1.21 [1.13-1.29],0.002,**,Triglycerides in Very Large HDL
L-LDL-FC%,0.84 [0.79-0.90],0.042,*,Free Cholesterol to Total-Lipids in Large LDL percentage
S-LDL-FC%,0.84 [0.79-0.89],0.004,**,Free Cholesterol to Total-Lipids in Small LDL percentage
S-VLDL-FC%,0.83 [0.78-0.89],0.025,*,Free Cholesterol to Total-Lipids in Small VLDL percentage
XS-VLDL-C%,0.83 [0.78-0.89],0.006,**,Cholesterol to Total-Lipids in Very Small VLDL percentage
Total-C,0.83 [0.77-0.89],0.022,*,Total-Cholesterol
L-LDL-L,0.83 [0.77-0.89],0.020,*,Total-Lipids in Large LDL
LDL-L,0.83 [0.77-0.89],0.014,*,Total-Lipids in LDL
M-LDL-CE,0.83 [0.77-0.89],0.034,*,Cholesteryl Esters in Medium LDL
S-LDL-C,0.83 [0.77-0.89],0.032,*,Cholesterol in Small LDL
LDL-CE,0.82 [0.77-0.88],0.007,**,Cholesteryl Esters in LDL
L-LDL-CE%,0.82 [0.77-0.88],0.001,**,Cholesteryl Esters to Total-Lipids in Large LDL percentage
M-LDL-L,0.82 [0.77-0.88],0.009,**,Total-Lipids in Medium LDL
DHA%,0.82 [0.76-0.88],0.024,*,Docosahexaenoic Acid to Total-Fatty Acids percentage
L-LDL-CE,0.82 [0.76-0.88],0.007,**,Cholesteryl Esters in Large LDL
XS-VLDL-CE%,0.82 [0.77-0.88],7.260e-04,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
IDL-CE,0.82 [0.76-0.88],0.010,**,Cholesteryl Esters in IDL
S-HDL-FC,0.82 [0.76-0.88],0.017,*,Free Cholesterol in Small HDL
S-VLDL-PL%,0.82 [0.76-0.88],0.006,**,Phospholipids to Total-Lipids in Small VLDL percentage
Total-CE,0.82 [0.76-0.88],0.003,**,Total-Esterified Cholesterol
L-LDL-C,0.82 [0.76-0.87],0.002,**,Cholesterol in Large LDL
LDL-C,0.82 [0.76-0.87],0.001,**,LDL Cholesterol
M-HDL-CE%,0.81 [0.76-0.87],2.469e-04,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
LDL-PL,0.81 [0.76-0.87],0.002,**,Phospholipids in LDL
M-LDL-C,0.81 [0.76-0.87],0.001,**,Cholesterol in Medium LDL
