Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.08 [0.89-1.31],1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Omega-6/Omega-3,1.07 [0.90-1.28],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
M-LDL-TG%,1.04 [0.88-1.24],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Total-BCAA,1.01 [0.85-1.21],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Val,1.01 [0.85-1.21],1.000,,Valine
VLDL-C,0.98 [0.83-1.17],1.000,,VLDL Cholesterol
M-LDL-FC%,0.96 [0.79-1.16],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Remnant-C,0.96 [0.80-1.14],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,0.95 [0.80-1.14],1.000,,Total-Cholesterol Minus HDL-C
Total-C,0.94 [0.78-1.13],1.000,,Total-Cholesterol
