Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Creatinine,1.92 [1.79-2.06],1.385e-68,***,Creatinine
IDL-TG%,1.41 [1.31-1.52],1.115e-14,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.41 [1.31-1.51],3.357e-14,***,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-PL%,1.37 [1.27-1.47],5.071e-11,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
XS-VLDL-TG%,1.36 [1.26-1.47],8.912e-10,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,1.35 [1.26-1.44],1.451e-11,***,Triglycerides to Total-Lipids in Medium LDL percentage
MUFA%,1.31 [1.20-1.42],3.048e-05,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-LDL-TG%,1.30 [1.21-1.39],4.079e-07,***,Triglycerides to Total-Lipids in Small LDL percentage
GlycA,1.29 [1.19-1.39],1.291e-05,***,Glycoprotein Acetyls
M-VLDL-TG%,1.26 [1.17-1.36],4.264e-04,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-VLDL-TG%,1.26 [1.17-1.36],4.393e-04,***,Triglycerides to Total-Lipids in Small VLDL percentage
S-HDL-TG%,1.25 [1.16-1.35],0.001,**,Triglycerides to Total-Lipids in Small HDL percentage
S-LDL-FC%,0.82 [0.77-0.88],0.001,**,Free Cholesterol to Total-Lipids in Small LDL percentage
L-LDL-PL,0.82 [0.76-0.88],0.017,*,Phospholipids in Large LDL
L-LDL-C,0.82 [0.76-0.88],0.016,*,Cholesterol in Large LDL
LA%,0.81 [0.75-0.88],0.039,*,Linoleic Acid to Total-Fatty Acids percentage
M-HDL-C%,0.81 [0.75-0.87],0.010,**,Cholesterol to Total-Lipids in Medium HDL percentage
M-VLDL-PL%,0.81 [0.75-0.87],0.002,**,Phospholipids to Total-Lipids in Medium VLDL percentage
Clinical LDL-C,0.81 [0.75-0.87],0.002,**,Clinical LDL Cholesterol
S-VLDL-C%,0.80 [0.75-0.86],3.682e-04,***,Cholesterol to Total-Lipids in Small VLDL percentage
M-VLDL-FC%,0.80 [0.75-0.86],5.726e-04,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
L-HDL-C%,0.80 [0.74-0.87],0.007,**,Cholesterol to Total-Lipids in Large HDL percentage
IDL-L,0.80 [0.74-0.86],0.001,**,Total-Lipids in IDL
LDL-FC,0.80 [0.74-0.86],8.909e-04,***,Free Cholesterol in LDL
Total-C,0.80 [0.74-0.86],9.368e-04,***,Total-Cholesterol
M-LDL-FC%,0.80 [0.74-0.86],3.039e-04,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
IDL-FC,0.79 [0.74-0.86],3.921e-04,***,Free Cholesterol in IDL
Total-CE,0.79 [0.73-0.85],2.771e-04,***,Total-Esterified Cholesterol
L-LDL-FC,0.79 [0.73-0.85],2.232e-04,***,Free Cholesterol in Large LDL
S-LDL-C%,0.79 [0.73-0.84],8.294e-07,***,Cholesterol to Total-Lipids in Small LDL percentage
PUFA/MUFA,0.78 [0.72-0.85],8.975e-04,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
M-VLDL-CE%,0.78 [0.73-0.84],5.413e-07,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.78 [0.73-0.84],3.125e-06,***,Cholesterol to Total-Lipids in Medium VLDL percentage
M-HDL-FC%,0.78 [0.72-0.85],8.389e-04,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
IDL-C,0.78 [0.72-0.84],9.125e-06,***,Cholesterol in IDL
IDL-CE,0.78 [0.72-0.84],8.364e-06,***,Cholesteryl Esters in IDL
M-LDL-C%,0.78 [0.73-0.83],6.741e-09,***,Cholesterol to Total-Lipids in Medium LDL percentage
S-VLDL-PL%,0.76 [0.71-0.82],1.593e-07,***,Phospholipids to Total-Lipids in Small VLDL percentage
S-VLDL-FC%,0.75 [0.70-0.81],4.889e-09,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
L-LDL-FC%,0.75 [0.70-0.81],5.736e-10,***,Free Cholesterol to Total-Lipids in Large LDL percentage
L-LDL-C%,0.74 [0.68-0.79],3.018e-11,***,Cholesterol to Total-Lipids in Large LDL percentage
IDL-CE%,0.73 [0.68-0.78],5.954e-14,***,Cholesteryl Esters to Total-Lipids in IDL percentage
IDL-C%,0.72 [0.68-0.78],6.798e-15,***,Cholesterol to Total-Lipids in IDL percentage
XS-VLDL-C%,0.72 [0.67-0.77],4.191e-14,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-CE%,0.71 [0.66-0.76],5.282e-16,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
