Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-PL%,1.14 [0.98-1.32],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-HDL-PL%,1.12 [0.96-1.31],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
Gln,1.08 [0.94-1.26],1.000,,Glutamine
Gly,1.07 [0.91-1.25],1.000,,Glycine
Ala,1.01 [0.87-1.17],1.000,,Alanine
M-LDL-FC%,0.95 [0.82-1.10],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
ApoA1,0.90 [0.77-1.06],1.000,,Apolipoprotein A1
Val,0.85 [0.72-1.00],1.000,,Valine
ApoB/ApoA1,0.82 [0.71-0.96],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
ApoB,0.75 [0.64-0.87],1.000,,Apolipoprotein B
