Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.27 [1.02-1.59],1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
SFA%,1.24 [1.00-1.53],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-TG%,1.20 [0.99-1.47],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Omega-6/Omega-3,1.17 [0.95-1.44],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
VLDL-CE,1.00 [0.82-1.22],1.000,,Cholesteryl Esters in VLDL
DHA,0.86 [0.69-1.06],1.000,,Docosahexaenoic Acid
M-LDL-FC%,0.84 [0.69-1.04],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Omega-3%,0.81 [0.66-1.00],1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Omega-6%,0.80 [0.65-0.99],1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
PUFA%,0.75 [0.61-0.92],1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
