Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.12 [1.02-1.24],1.000,,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-PL%,1.08 [0.98-1.19],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
L-VLDL-PL%,1.06 [0.96-1.18],1.000,,Phospholipids to Total-Lipids in Large VLDL percentage
L-VLDL-FC%,1.01 [0.92-1.11],1.000,,Free Cholesterol to Total-Lipids in Large VLDL percentage
L-VLDL-C%,1.00 [0.91-1.10],1.000,,Cholesterol to Total-Lipids in Large VLDL percentage
M-LDL-FC%,0.95 [0.86-1.05],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Remnant-C,0.89 [0.81-0.98],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,0.88 [0.80-0.97],1.000,,Total-Cholesterol Minus HDL-C
LDL-C,0.87 [0.79-0.96],1.000,,LDL Cholesterol
Total-C,0.86 [0.78-0.95],1.000,,Total-Cholesterol
