Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-CE%,1.14 [1.04-1.24],1.000,,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
M-HDL-C%,1.12 [1.02-1.23],1.000,,Cholesterol to Total-Lipids in Medium HDL percentage
M-LDL-FC%,1.10 [1.01-1.20],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-VLDL-TG%,1.06 [1.00-1.13],1.000,,Triglycerides to Total-Lipids in Large VLDL percentage
L-LDL-PL%,1.06 [0.99-1.13],1.000,,Phospholipids to Total-Lipids in Large LDL percentage
Clinical LDL-C,1.00 [0.93-1.08],1.000,,Clinical LDL Cholesterol
HDL-C,0.99 [0.92-1.07],1.000,,HDL Cholesterol
LDL-C,0.99 [0.92-1.07],1.000,,LDL Cholesterol
Non-HDL-C,0.98 [0.90-1.05],1.000,,Total-Cholesterol Minus HDL-C
M-LDL-TG%,0.89 [0.82-0.96],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
